1_CUDA,811720.25,1330062.625,712162.4375,1202115.125,724370.1875,614185.125,655619.75,671995.0,854973.875,703676.75,770286.4375,995925.3125,827235.375,1375232.125,661490.0625,837583.5625,391203.0625,727053.75,791146.6875,751774.25,662305.6875,707913.625,785300.6875,1024932.625,760546.4375,1307916.875,787214.0,757175.625,652698.0,781241.375,801489.0625,745069.0,796036.5625,779684.1875,862933.8125,838669.125,797258.3125,1224988.375,672454.75,721034.9375,762542.5,774842.6875,1024486.25,1228798.25,885857.4375,750943.3125,728826.3125,785610.375,699572.6875,1360042.375,803706.25,724001.625,780715.3125,738575.6875,801912.4375,732132.6875,746817.9375,745817.4375,797073.625,766773.75,741360.875,1443478.0,873300.6875,837411.75,412582.28125,734176.375,1048144.6875,859265.8125,858549.6875,789942.875,819407.8125,794469.25,725295.6875,1181821.125,689749.375,710899.8125,721578.75,802756.6875,410708.15625,876748.3125,778469.5625,910824.875,765380.3125,1112053.625,841641.75,1319789.75,1032432.625,978705.75,2298353.0,783387.5,831153.5625,635552.75,785320.3125,1352260.25,891886.5625,2149626.0,855989.0625,1109540.875,1210198.375,1944754.75,1020905.625,788097.1875,1982273.5,657713.125,1330301.625,1962452.625,2268228.5,,781601.25,1286838.875,839445.625,2114640.75,1200097.625,,1623035.0,2310902.25,580589.6875,1705595.0,1817475.125,732466.9375,743968.875,1427997.75,2141512.0,671269.875,2314203.25,2860531.25,1027759.75,892527.9375,893873.3125,896862.0,2600480.25,967979.4375,799474.625,1196165.625,2418527.0,2343600.25,2051910.125,1126161.125,734518.0,,1976195.375,715852.625,1309722.25,2476433.5,755841.4375,1390433.75,1368999.75,846291.25,1673301.75,2413719.25,2415798.0,607481.0,1100283.25,986515.0625,587259.5,1642911.125,769739.3125,1260113.375,1745535.0,2335541.5,866157.5625,899633.1875,1106187.875,1994390.875,2058646.875,2666178.0,2515234.75,2728839.5,908993.75,1383302.625,,865712.6875,819814.625,2150597.5,842255.3125,812045.25,1055031.5,2500607.0,735573.0625,870918.5625,833695.4375,1186124.25,698391.1875,897584.3125,769390.4375,1451263.0,2586535.75,951415.875,856020.125,670029.875,1035752.0625,884961.0625,785573.5625,1244204.0,858718.125,766978.125,1031867.125,809945.3125,762697.1875,871420.0625,737282.9375,2243805.5,2132437.25,945190.625,795123.9375,1274953.875,965120.375,900812.75,1855709.625,735347.875,975056.0625,1274823.375,1216538.25,1243895.5,1234529.75,1060639.25,693975.75,1247015.125,1164976.5,797011.3125,1210704.5,819539.9375,1807311.75,2259088.25,2051354.625,1946877.75,1084710.75,929676.4375,1370722.125,2032579.75,2007258.375,793531.0,1140169.625,2790711.0,2254780.25,783999.75,1917760.125,2283282.0,836973.375,1310549.25,804202.0625,605713.875,892711.125,1319562.125,1174734.875,2345237.5,786192.875,818355.375,791408.6875,864167.5,1332932.125,1094940.375,767815.0,742179.0,773843.4375,802299.5,1825818.75,1320866.0,1902538.125,620603.5,796361.5625,1308744.625
1_Glutamine_d5,6476889.5,4032802.5,3702132.5,2927510.0,3877236.0,3823862.75,4064470.75,3891093.0,3934663.25,5708187.5,3934536.25,2628976.5,7735187.0,4554023.5,4024498.0,3784305.0,2690739.75,4040321.0,3938377.75,5240248.0,5736807.5,3912205.25,3984177.25,2680330.0,6928772.0,3195318.5,3855481.75,3604693.25,3948293.5,4011667.75,5498131.5,3827089.0,5676111.5,4365022.5,3827490.75,4055258.25,7559991.0,3896596.0,5211550.5,3892097.75,5602497.5,4139025.25,2552920.5,2533116.0,3660990.5,4028753.75,5719825.0,5650708.5,6569241.0,4030797.0,5801239.5,5771048.5,3767905.75,5277237.5,3806105.0,4227566.0,4200890.0,3875303.25,3911885.25,5480629.5,6456639.0,4084534.5,3761250.25,3943716.0,2774585.5,5025356.5,2629307.0,3552957.5,3764292.0,5570666.5,3779732.75,5462912.5,6635328.5,3834673.0,4101599.25,3926795.0,3795431.25,5661529.5,2629522.5,3732497.75,5840128.0,3924169.25,3828308.5,2643668.25,6830308.5,3764562.0,2580644.25,2779354.25,5386473.5,4345648.5,4684400.0,4337965.0,4054964.25,4637681.5,5858300.5,5496089.0,7117833.5,3967325.25,4926825.0,5073742.0,4396172.0,4167234.0,4871230.0,3721395.5,4075426.75,3875173.0,3736018.0,,6673490.5,4054209.75,4996437.0,4861670.0,5641286.5,,4989733.0,5481023.5,3902540.75,4884366.5,4898446.0,4069619.0,6653804.0,4201987.0,4773160.0,4618576.5,4824207.0,6319222.5,4432620.0,4572348.0,4508889.5,4819774.0,3253691.0,5414832.5,7093595.5,4034742.75,4652574.0,4815511.0,3773428.75,3384936.75,4187988.0,,4822279.0,4243127.5,5351669.0,4820429.5,5706573.0,3819635.5,4968741.5,4231751.0,3816369.0,3301693.0,4996857.5,4508061.5,3372761.0,4754723.5,4599304.5,3990146.5,6637954.0,3971865.75,5030776.0,4918660.5,4342601.5,4371516.5,3385829.0,3560145.0,5383849.5,5121046.5,4834045.0,4921505.0,6410507.0,3515186.0,,4325422.0,4090469.5,4813053.0,4175693.0,3635095.0,3424926.25,3112890.5,4231539.5,5310588.0,6514400.0,3640470.75,4179269.25,4090834.5,4194369.5,5121883.0,5145879.5,4110965.25,4533208.5,4182990.5,3262137.5,5327801.5,6009059.0,3737420.75,5158950.5,4502671.5,5074087.0,4286951.0,5095434.0,4129835.0,4136061.75,4697823.0,3226983.75,4332993.5,6452101.5,3658331.5,4007534.5,3816818.25,4933573.5,3865726.5,3684442.0,4640531.5,5025423.0,5070126.0,4766870.5,3944728.5,5938832.5,3754190.5,4693486.5,4781956.0,4502984.0,3851192.25,4870516.0,4903893.5,5326528.5,3516130.25,3759148.5,6165007.5,3812075.75,5052187.5,3628928.25,5032851.0,3278988.75,3012653.0,4673497.5,4870752.0,3594903.25,5119253.5,6471936.0,3423447.25,4063789.0,4072030.0,4068181.0,4554165.5,4449754.0,4326948.5,4947698.5,4927050.5,4636564.5,6223684.5,4050599.0,4839464.0,3938352.5,4036195.0,4023876.5,4187296.5,5287011.0,4585360.0,5246324.5,4025857.0,6116285.0,3446387.0
1_Glutamic Acid_d3,8341020.0,2654403.0,2645360.5,2908458.0,2654835.0,2605063.0,2629302.75,2504151.75,2686579.0,5678945.0,2496339.25,2482037.5,9304392.0,3001878.0,2627217.25,2586430.75,2615783.5,2467055.0,2563833.75,5321504.0,5611208.0,2364082.5,2656711.5,3088617.75,8430443.0,2202540.75,2569284.0,2734406.5,2555928.25,2708093.75,5886186.5,2593921.0,5679408.0,2618630.0,2652428.25,2418252.5,9019097.0,2559297.75,5703569.0,2604177.0,5954282.5,2572532.75,2534653.5,2959406.5,2394984.75,2641130.25,5683155.5,5484919.0,8093775.0,2434543.5,5492250.0,5945218.0,2579206.75,5834463.5,2561284.5,2615713.25,2627199.25,2427075.25,2526186.0,5892537.0,8817278.0,2521252.25,2787822.75,2430844.25,2529236.5,5887660.0,3124190.5,2451576.5,2547303.0,5720821.0,2544021.25,5886686.0,8205622.0,2639042.75,2581694.0,2634854.25,2275318.75,5990184.0,2457670.5,2380976.5,5894487.0,2543325.25,2619476.75,2347767.0,8473441.0,2465163.25,3058008.25,3398392.5,7630468.0,2386800.5,5763549.0,2941825.25,6118533.0,6839347.5,6336106.5,7767027.5,9267381.0,2637654.75,6356837.0,6832190.0,2339991.25,6140049.5,6212198.0,2704504.25,4894151.0,4445398.0,4446260.5,,8329772.5,2430260.75,2735254.0,7573310.5,7263682.5,,6497154.0,8711164.0,2517492.75,6645278.0,5705433.5,2311477.0,7924814.0,2684218.75,6566490.0,2313523.25,6752057.5,8696605.0,2411716.5,6225956.0,6530665.0,2527592.5,3938410.25,7460010.0,8917094.0,2570910.0,8143459.5,6000573.0,4281103.5,4361121.0,2495523.0,,6502978.0,2398090.5,6868974.0,7840658.0,7120665.0,2547306.5,6663682.0,5446917.5,4613809.0,3861178.0,5350936.5,2371260.25,4204760.5,2526838.0,4414939.5,4891110.0,7903287.0,2551416.0,6456921.5,5643393.0,5565099.0,5311544.0,4415449.5,4422884.0,6982323.5,7654142.0,6128512.5,5363205.0,7509866.5,2278239.25,,6221858.0,2421726.25,5994069.0,2706992.75,4854587.0,3907329.5,3726731.25,2679962.75,7027006.5,7518030.0,2496625.75,5032826.0,5595841.5,5142608.5,6457402.0,6561098.5,5103505.0,2462516.75,2637109.25,3731940.25,5597662.0,7718540.5,2521654.25,5285454.0,2615970.5,6615144.5,5224298.5,5387398.0,2712203.25,2474949.75,6042173.0,3762505.75,5239563.5,7758307.0,2512300.0,5100309.5,2611061.75,6625630.5,2457026.25,2387897.25,6097415.5,6322775.5,6445539.5,6278435.0,5619553.5,7065313.5,2643744.25,6144324.5,5310757.0,6025272.0,4744959.0,6757117.0,6733268.0,6776725.5,4306610.0,2448708.5,7414731.0,2439493.75,6485546.5,4019264.5,6008267.5,4281880.5,3632857.75,6250290.0,5361446.5,4435096.0,6824225.0,7452694.5,2363426.5,2511325.75,5180967.0,5321393.5,6403046.5,6088756.5,6414458.0,5213528.5,5451511.0,2645083.0,7085028.5,2669736.0,6435383.0,5798631.0,5407352.5,2457139.25,2520681.75,6632786.0,6420795.0,6679067.0,5010706.5,7368489.0,2401470.0
1_Arginine_d7,112238.0625,56733.19921875,58978.515625,59953.01171875,59431.98828125,57522.26953125,64319.984375,65062.6015625,57070.453125,62670.45703125,62608.65625,58176.3828125,104224.6328125,60061.44140625,61643.06640625,62827.91015625,44974.6328125,51496.96875,60063.75390625,54795.29296875,55113.19140625,58055.6015625,60427.2109375,49743.23828125,99763.265625,54537.19140625,54648.35546875,59852.66796875,50627.4375,67211.0625,58528.0078125,56754.2890625,54402.79296875,63482.375,53725.109375,56740.6484375,100446.5078125,55673.6796875,53612.18359375,55181.6796875,52571.4921875,59671.171875,57161.55078125,62559.44140625,62282.8203125,62544.31640625,57254.05078125,60242.8359375,79516.859375,61769.02734375,62743.328125,57076.25390625,61179.87109375,60230.61328125,60645.40234375,64089.78515625,64590.73828125,63199.5390625,56732.625,51550.6796875,90728.375,59886.33203125,61516.55078125,64361.484375,40241.33984375,56547.0546875,52978.7578125,61907.30859375,61745.45703125,54657.03125,64495.06640625,66243.890625,95044.859375,61538.24609375,69938.7109375,55256.33203125,54874.01171875,58510.63671875,36299.015625,48826.7890625,59291.65625,68438.578125,64888.984375,54520.953125,91905.7734375,55880.6953125,58091.03515625,47397.921875,74444.421875,61270.40625,53017.23828125,46877.12109375,65148.93359375,51234.58203125,71726.15625,59943.4140625,95652.5,52929.984375,52023.83203125,69913.25,57951.6953125,60339.39453125,64305.0546875,65427.78125,57468.34375,60834.109375,59198.64453125,,101329.7734375,53574.66015625,61353.0234375,70218.2578125,66931.4609375,,51144.5234375,72845.21875,50836.375,60167.61328125,65342.25,49865.28515625,86616.265625,56516.90625,60357.01171875,51087.5546875,55253.59765625,75309.2109375,53979.37109375,58357.11328125,54309.61328125,60173.1796875,58820.40625,68138.8828125,99440.2734375,57143.12890625,69170.0546875,61831.1640625,65311.046875,67514.1015625,52439.140625,,65264.77734375,55635.29296875,56101.890625,67175.8203125,79615.3046875,59523.25,60010.0859375,57422.65234375,54085.625,60246.125,63152.5234375,59417.2265625,55116.65625,65852.40625,65455.26953125,57044.30859375,84597.2421875,52146.046875,54768.5546875,60049.62890625,59410.8203125,48488.03125,63315.90234375,59943.61328125,71070.359375,65972.5078125,62908.6328125,61270.203125,87653.90625,49376.51171875,,56025.12109375,58674.61328125,57781.7109375,58054.359375,49587.83203125,67936.640625,55345.0,59700.17578125,67616.09375,84979.5,53269.08984375,56203.25390625,63121.3046875,57685.9921875,69945.640625,65582.6328125,59193.84375,60731.9921875,55322.125,65272.3515625,65579.0,92550.0,57199.9765625,65010.38671875,56000.8046875,62191.3203125,54225.62109375,59458.17578125,57046.2265625,60632.796875,68443.328125,61052.91015625,54767.44921875,84556.5625,53278.49609375,57139.453125,67279.3671875,66269.28125,57011.8359375,58193.40625,62398.2265625,61994.0,66373.203125,62625.32421875,67237.828125,84013.2109375,51346.25390625,56018.22265625,64985.56640625,51248.74609375,58575.05859375,69607.8125,61823.19921875,60814.2890625,60105.48828125,66062.765625,88184.5859375,51362.78515625,74467.4765625,55324.25390625,66800.671875,62181.98046875,60551.609375,73509.28125,66819.453125,59888.43359375,68568.6796875,87055.2734375,57129.89453125,63309.25,53897.5234375,63717.9375,61755.359375,56343.98046875,72400.4296875,62426.078125,61480.14453125,58230.609375,88246.2265625,59617.53515625,55218.4453125,55336.83984375,57915.52734375,54756.59375,57886.703125,68083.578125,56251.203125,70702.921875,55492.87109375,85001.8671875,51667.2890625
1_Tryptophan d5,196883.109375,141282.34375,148783.5625,151192.140625,156582.890625,152286.953125,123976.3203125,141406.703125,125168.859375,145547.203125,126483.0,153335.0,255094.125,165601.09375,122764.0859375,120339.265625,148509.21875,151990.109375,153882.828125,140752.609375,165228.75,168262.265625,166277.875,144394.53125,233258.8125,136916.625,117125.7109375,,37187.62890625,137778.34375,159488.0625,154564.859375,163696.109375,150871.03125,114253.5625,112171.28125,249848.71875,141504.15625,147020.859375,145847.578125,120095.3828125,124896.046875,165903.96875,130478.390625,112284.5,113548.234375,128501.90625,145494.859375,209089.953125,128316.59375,158865.390625,167582.5625,160198.78125,139310.875,153945.984375,122262.125,167489.625,151698.78125,154417.15625,135346.296875,255814.359375,124565.2890625,124552.75,119553.1015625,153752.078125,154843.75,139066.703125,119123.234375,112786.5703125,170227.28125,160876.96875,132497.5,236502.09375,127180.7890625,147419.046875,170859.625,125588.46875,152824.859375,138397.375,114397.9609375,144389.828125,114043.3828125,105407.0390625,141360.484375,225951.859375,142207.5,164417.015625,169109.0,119291.84375,135433.5,118966.6875,136644.796875,144257.28125,128806.6171875,160903.1875,116308.4453125,213023.140625,128156.671875,149729.828125,150347.859375,147129.421875,138435.5625,164773.234375,149038.21875,114000.8671875,155935.03125,167793.484375,,204593.65625,143668.40625,118390.8671875,125977.8203125,123056.7109375,,102092.4765625,126546.6953125,135059.34375,148394.03125,143745.421875,135405.78125,213699.515625,137833.515625,143355.421875,139259.625,134052.078125,155213.828125,150068.40625,114628.3828125,127114.6484375,112611.796875,154043.921875,166134.71875,224123.265625,147957.078125,143299.453125,107676.4453125,149823.75,148195.390625,110924.90625,,149347.75,129957.46875,120996.828125,151624.5625,178700.5,154090.34375,102930.3984375,114932.5703125,110282.5078125,153580.359375,129740.96875,116602.3671875,150348.9375,109496.1953125,110080.21875,108188.296875,213677.375,141816.296875,116566.1640625,142908.09375,105629.4765625,114639.140625,155905.25,154568.0,111599.1796875,138974.65625,143892.75,128249.734375,206807.390625,135647.25,,144060.78125,109403.265625,158508.171875,132927.84375,125982.4453125,145998.140625,153592.390625,147899.609375,149807.953125,193342.234375,133110.21875,119295.7734375,115584.21875,109204.8828125,152555.96875,111182.265625,115167.640625,156035.03125,156108.625,158655.796875,142412.109375,222883.4375,145852.234375,170072.28125,132675.984375,121391.96875,117642.1171875,169009.96875,142219.453125,150167.234375,152937.625,160682.390625,128704.03125,195006.171875,157517.984375,146170.140625,151078.828125,136149.625,143810.09375,153450.015625,150066.640625,104898.4921875,127681.03125,124058.046875,152875.6875,190937.125,146351.609375,160187.078125,137778.015625,140292.53125,130027.984375,124881.5234375,144629.015625,123925.46875,156014.765625,158031.53125,221972.75,149595.5,157909.515625,182097.78125,148386.71875,173753.890625,152309.75,146614.453125,156877.984375,158876.125,125609.8984375,203351.28125,127548.7265625,154251.6875,111621.890625,115909.75,127228.9140625,157773.9375,134531.703125,158420.578125,138609.140625,117111.7265625,196864.046875,144493.21875,109105.625,152667.015625,150225.125,137968.640625,119438.03125,131061.25,134053.546875,127611.140625,119184.796875,207986.34375,143610.546875
1_Serine d3,1091413.0,601869.9375,767115.75,470216.40625,747192.0,743466.6875,825486.75,767384.1875,807501.625,909577.4375,807919.375,440928.65625,1266248.625,617608.25,727566.8125,681612.4375,367473.59375,748146.9375,786161.375,797893.25,837957.25,700424.5,767914.0625,479664.28125,1289785.5,513667.5,787128.0625,699881.9375,726021.375,785306.8125,991064.5,736497.8125,911612.625,794157.0,725958.3125,666157.5,1378297.75,625487.25,835509.5,732729.5,874962.0,735317.625,431360.875,426456.53125,809992.8125,787315.5625,941142.9375,939672.875,1132190.5,630563.875,899212.5625,956412.625,765613.125,981761.625,819437.9375,779415.9375,839087.0625,764682.9375,729805.8125,908775.5625,1258934.875,601594.875,685419.125,781369.75,379954.59375,861677.4375,454677.90625,736533.8125,778612.375,882400.5625,783028.75,877921.3125,1208841.0,598442.75,681683.8125,799471.3125,799024.8125,874906.9375,369917.78125,736844.75,883476.75,806383.8125,825920.1875,419908.03125,1181099.75,561221.0,416674.9375,489312.90625,980560.0625,753116.5625,794358.75,610432.1875,642840.0625,755706.1875,896842.5,948387.8125,1199722.875,592734.9375,720873.875,849063.3125,659342.875,658811.125,864502.25,572904.4375,530358.125,574776.9375,516181.28125,,1216375.875,620085.625,764130.0,940862.9375,886286.75,,785374.0,864366.375,556793.25,877702.75,853300.4375,739310.6875,1166677.75,590188.6875,789872.3125,656105.5,787016.75,1127401.75,675190.75,795892.625,790960.0625,716433.9375,486419.5625,912878.625,1269566.625,578931.3125,869825.75,836332.875,578512.625,516708.84375,643400.125,,767367.8125,734215.125,852957.25,871811.8125,953408.75,543268.75,835008.5625,722569.5625,491718.03125,456854.84375,877512.3125,661841.625,507826.75,803134.375,707498.375,492300.1875,1117723.375,576578.6875,817082.0625,766616.875,702048.9375,660998.625,535331.625,568350.125,904913.3125,872285.6875,827889.625,907937.25,1107665.625,494805.84375,,734666.375,643986.0,762647.0,669434.5625,471437.125,499616.59375,440583.375,713206.25,911859.4375,1065710.875,572829.375,651147.4375,720212.4375,652135.875,776588.6875,868808.3125,682321.75,678773.9375,649125.4375,492112.25,915038.0,1069927.0,550614.1875,836548.9375,662702.5,777881.375,670451.0,816600.125,650329.75,700671.5625,800394.625,470331.9375,678804.375,1067740.25,511622.84375,488778.9375,637680.0625,849424.75,665847.4375,611272.5,732879.125,736041.6875,811397.0625,783846.3125,645710.8125,993821.75,542221.9375,771358.9375,896031.0,718297.375,470567.5625,862107.8125,876810.9375,907740.9375,539135.125,622896.625,1013566.0,521087.46875,831436.9375,548310.1875,912134.0625,539215.5,460793.75,835692.3125,908464.125,544826.1875,883468.1875,1171795.125,498858.9375,660808.6875,658094.3125,681974.0,773073.4375,717674.0625,764826.875,833188.625,816043.4375,664386.0625,1038176.9375,555631.6875,731235.0,653165.375,622272.875,646665.0625,693456.8125,885742.75,782691.5,838190.75,665879.9375,992490.1875,505026.375
1_Hippuric acid d5,15692558.0,13800090.0,13861853.0,14742017.0,13672842.0,13847907.0,13554009.0,13575298.0,13774526.0,13314196.0,12966465.0,13747823.0,13448553.0,14088402.0,12571851.0,13832240.0,13411528.0,13243360.0,13583183.0,13501406.0,12992772.0,12819367.0,12851366.0,13340597.0,12561084.0,11142257.0,13150374.0,13394640.0,13607268.0,13646346.0,13600739.0,12468583.0,13507623.0,14434392.0,13582823.0,13504163.0,14167391.0,12844006.0,13482887.0,12574849.0,13785600.0,13781217.0,14431026.0,14246427.0,13652733.0,13967186.0,13938895.0,13488672.0,11643415.0,13278943.0,13316940.0,13738190.0,13875547.0,13858278.0,13733566.0,13695757.0,13597857.0,13169989.0,13556847.0,13013857.0,12668366.0,12920194.0,14038000.0,12255720.0,13591598.0,13358296.0,15094987.0,13568560.0,12773284.0,13256279.0,13504554.0,12888027.0,13095223.0,13321135.0,13364018.0,13440387.0,13755265.0,14042602.0,14112948.0,13325318.0,13760220.0,14113278.0,13652234.0,13799990.0,12999105.0,12841519.0,14380632.0,13559273.0,13843490.0,15326813.0,13597353.0,13983038.0,14759813.0,13505634.0,14992437.0,14366491.0,13719010.0,13945478.0,14316008.0,13579763.0,17131554.0,15473224.0,14448912.0,14254423.0,12785551.0,12907270.0,13049211.0,,12560815.0,13423821.0,13428166.0,14789128.0,14176736.0,,14460237.0,13658204.0,13945389.0,13944770.0,14374486.0,15310185.0,13268522.0,13213248.0,14737424.0,13979737.0,14219586.0,14989298.0,17841350.0,14473282.0,14052793.0,13558454.0,13374763.0,15864982.0,16862580.0,15169227.0,13247866.0,14448322.0,13478361.0,15393982.0,14383601.0,,14479737.0,14591001.0,15260838.0,13496946.0,11567540.0,13455698.0,15119863.0,13420874.0,12562846.0,13915273.0,13156537.0,13929147.0,15021211.0,13740168.0,13914214.0,13481507.0,14103560.0,13686148.0,14029183.0,14284289.0,13153475.0,13633024.0,15241621.0,14128897.0,12623010.0,14318423.0,14516797.0,13754371.0,13247130.0,12798834.0,,16736283.0,14216005.0,14848970.0,14935708.0,12780295.0,14929514.0,14209269.0,14239686.0,13795175.0,13473762.0,13232453.0,14493506.0,13856642.0,14129153.0,15136049.0,14975313.0,14032291.0,14765266.0,13775325.0,14980597.0,13272427.0,13486261.0,13168973.0,13962007.0,14789690.0,14457562.0,14404624.0,14491850.0,14909331.0,15275883.0,14723452.0,15124898.0,15122889.0,13356629.0,13528799.0,13065397.0,17204838.0,14968408.0,14283953.0,16988294.0,14879914.0,14320283.0,15833070.0,15153497.0,15864882.0,13997501.0,13851509.0,14704862.0,13669481.0,14504900.0,13456932.0,14393124.0,15315636.0,14030629.0,14071861.0,16454608.0,13315514.0,13753724.0,15347858.0,14372639.0,14091131.0,15001153.0,14402648.0,14625720.0,14432057.0,13019530.0,15179312.0,13929056.0,12837568.0,14010544.0,14054977.0,14762666.0,14229825.0,14835711.0,14473519.0,14150504.0,14259446.0,14493204.0,13937890.0,14241198.0,14402661.0,16149138.0,16420368.0,15199627.0,14540031.0,13248360.0,15486056.0,13880245.0,14863592.0,14118138.0,12731888.0
