1_Carnitine_d3,366954464.0,359917824.0,353452352.0,174984528.0,358409280.0,378861472.0,398214272.0,415885472.0,462211360.0,427518976.0,432542720.0,236608368.0,498252032.0,430309376.0,403735968.0,395042304.0,207696128.0,348934976.0,380126176.0,366153536.0,407899488.0,336920576.0,365248448.0,173865232.0,460669920.0,294192032.0,392502912.0,382934080.0,362068768.0,417049184.0,438431328.0,396463968.0,370927168.0,390102560.0,375877600.0,408322464.0,478709376.0,377525824.0,378004512.0,347426880.0,396552768.0,385657728.0,232863552.0,143924512.0,416643776.0,414082336.0,392491872.0,421099392.0,470646464.0,359514912.0,419967424.0,403375264.0,412941248.0,383726144.0,418479488.0,442845856.0,418556192.0,409633824.0,363256064.0,423599680.0,458007904.0,369566336.0,413315072.0,426394464.0,204480736.0,413814304.0,146268912.0,402197600.0,437838688.0,365491648.0,419296128.0,378866240.0,476491808.0,370978176.0,333915680.0,411429440.0,400678048.0,387267744.0,203154288.0,409079360.0,390060096.0,430896000.0,418359968.0,208607120.0,471071712.0,343215936.0,141576160.0,166627056.0,508495616.0,388148320.0,418985472.0,353730432.0,377017600.0,463988448.0,430156320.0,514205312.0,410603872.0,356208672.0,428175968.0,422197408.0,380528416.0,369349664.0,435370688.0,366773728.0,232317712.0,240183056.0,199652992.0,499337472.0,444266848.0,353305120.0,407669760.0,494084544.0,443613344.0,551381312.0,437639648.0,446713088.0,350726048.0,441653120.0,437927904.0,421106048.0,475547168.0,350288128.0,400149536.0,384678624.0,468243680.0,503963456.0,381680448.0,415067648.0,408036032.0,426642080.0,201902752.0,514293184.0,473812576.0,390601408.0,481670304.0,473486400.0,232919328.0,243041232.0,407422880.0,280814.71875,404040832.0,403575040.0,461417856.0,451888064.0,429008096.0,329300160.0,470150496.0,366924896.0,218472352.0,168352896.0,441687424.0,416769376.0,242581632.0,418034336.0,412632576.0,219036128.0,474285984.0,362095392.0,458466240.0,446662208.0,415893248.0,416867840.0,244025488.0,240894736.0,454921536.0,485880224.0,478692320.0,451434208.0,482341312.0,314213600.0,275135.8125,375525408.0,409596800.0,449353568.0,404320608.0,164418768.0,252149536.0,257203264.0,394414176.0,464425504.0,495106496.0,337132768.0,411821600.0,415398880.0,439199232.0,427974112.0,497236800.0,439734688.0,391459904.0,392729376.0,251590720.0,469423808.0,454345248.0,332593120.0,379167456.0,405562720.0,480279040.0,422734528.0,395493824.0,404060160.0,427256160.0,431940192.0,265605744.0,448063200.0,491838304.0,352224192.0,173038272.0,423799072.0,505754880.0,404215808.0,396798912.0,413349888.0,458894016.0,479884672.0,463182496.0,374810592.0,467186592.0,363055296.0,441734784.0,467408288.0,418118112.0,182723104.0,514721280.0,534785024.0,487556704.0,264196960.0,393714240.0,474364704.0,359716352.0,526472384.0,241952752.0,450599232.0,257369248.0,246936352.0,455026720.0,464341344.0,249374272.0,515036960.0,476017984.0,319055520.0,399258112.0,437351648.0,421528768.0,399327424.0,423085472.0,453114752.0,445940992.0,380809280.0,446155040.0,460375680.0,371305792.0,473151008.0,377406656.0,381743872.0,425586560.0,410390336.0,470028928.0,445844288.0,486521856.0,417728384.0,478286848.0,335373216.0
1_Acetylcarnitine_d3,292234976.0,345563840.0,304678720.0,269430432.0,328952256.0,310144064.0,324746464.0,309251776.0,318297952.0,330162144.0,327480544.0,330723712.0,368342400.0,368073472.0,329822496.0,352920128.0,254830464.0,321241056.0,335185792.0,326332608.0,316061824.0,328160000.0,330959776.0,255610144.0,329838848.0,316812896.0,319980640.0,322554912.0,337880704.0,321485728.0,331874944.0,333357408.0,331369376.0,333454752.0,324193376.0,329057504.0,369271840.0,341859968.0,315976160.0,328358496.0,337696896.0,308055392.0,302759840.0,241389056.0,312407744.0,326952608.0,310061312.0,312858528.0,298366528.0,333089120.0,272994368.0,325792576.0,287565920.0,324211680.0,325052928.0,334672704.0,307816032.0,310144224.0,321105600.0,297480096.0,332102944.0,352657568.0,301744064.0,315872352.0,262894928.0,315919584.0,250003056.0,334536064.0,331738016.0,319230272.0,314797056.0,318930464.0,352597376.0,330102464.0,298952992.0,338077568.0,331672160.0,322880096.0,243344192.0,330921216.0,289291264.0,312081664.0,305810176.0,318487328.0,258511056.0,320735744.0,239795680.0,260132384.0,325990880.0,324323616.0,326323680.0,330891136.0,322735168.0,331116160.0,347377280.0,329847936.0,278242688.0,351572896.0,313046624.0,324794688.0,334212704.0,319842496.0,338934144.0,308064480.0,306189824.0,344119008.0,361071840.0,413388736.0,324593024.0,324162752.0,317879520.0,330976864.0,337736608.0,469037536.0,322635168.0,325653824.0,317193120.0,308444160.0,304981312.0,306134880.0,310004384.0,333617216.0,322049664.0,326346528.0,326172544.0,380543776.0,323579424.0,329157472.0,296864672.0,294986784.0,324848320.0,404017792.0,309383936.0,321755360.0,326022176.0,325446976.0,336306976.0,301260000.0,322709536.0,,316321984.0,320157184.0,343196800.0,302717952.0,298322560.0,310892640.0,332158656.0,302463200.0,304715424.0,369592672.0,291178368.0,310425216.0,300024384.0,318521280.0,312740224.0,322861408.0,346643680.0,311242560.0,323501600.0,315147968.0,311761152.0,311041760.0,315791584.0,373601504.0,313058176.0,316350656.0,356463168.0,308283136.0,340052320.0,301699744.0,,332013280.0,315840544.0,323486080.0,341374688.0,340434816.0,321937056.0,351809984.0,301995872.0,330601952.0,337212160.0,338505792.0,306692896.0,322887232.0,326295168.0,328536064.0,354675968.0,341190816.0,316401472.0,350801728.0,323688384.0,321226272.0,320956032.0,332316288.0,286313760.0,340724192.0,351702720.0,318150656.0,303773152.0,321958304.0,318714592.0,322460928.0,349818080.0,342177376.0,324405120.0,337534048.0,334783808.0,346300448.0,305801056.0,319896608.0,329459008.0,333956128.0,341219904.0,334119648.0,341400832.0,317665408.0,316306816.0,356638816.0,329448288.0,304338368.0,314068960.0,338830240.0,304658432.0,316661120.0,292527424.0,359047232.0,333198720.0,313029088.0,324210816.0,346218176.0,338418112.0,318583360.0,342509600.0,349057504.0,324509184.0,322870368.0,365218144.0,325688320.0,310834016.0,276599744.0,325018432.0,305228992.0,335156512.0,306970240.0,316943744.0,340919776.0,312099968.0,317996544.0,313528320.0,315907296.0,325035392.0,335548608.0,331014272.0,340631904.0,301847008.0,311442848.0,319596128.0,340411488.0,298614016.0,319371424.0,322092064.0,324969568.0
1_TMAO_d9,58665112.0,78456872.0,83232280.0,90007392.0,83318128.0,83859104.0,82004912.0,86335616.0,82408536.0,83096696.0,83938656.0,85462032.0,82563456.0,84104352.0,88018704.0,85125968.0,84112520.0,86748264.0,83412088.0,76674808.0,83170184.0,86653600.0,83479664.0,85879480.0,83067192.0,82106888.0,84394552.0,85617472.0,87849960.0,84708608.0,87204328.0,82321760.0,85020944.0,85573080.0,82951064.0,82871504.0,86860480.0,83656176.0,83729760.0,87653824.0,81709528.0,81569472.0,85394296.0,87851408.0,83028536.0,82276088.0,79089448.0,82165272.0,74058776.0,79339192.0,79679472.0,82860016.0,89248288.0,82812744.0,83637800.0,80310800.0,84585232.0,82290048.0,79481736.0,82730608.0,85997488.0,78039200.0,87520800.0,80839912.0,77935528.0,82201552.0,85450400.0,83789936.0,81213648.0,80166560.0,83709224.0,82354184.0,82355568.0,77366480.0,84987240.0,82438624.0,81238416.0,88236040.0,80610280.0,82599608.0,82099016.0,81267944.0,81751944.0,83544008.0,83120648.0,76130056.0,82602648.0,84747808.0,85679328.0,80009048.0,81848856.0,84898408.0,83115712.0,87607944.0,89764008.0,84266184.0,73086256.0,81265664.0,84093936.0,84878776.0,84474720.0,85286848.0,86202704.0,80275920.0,71725416.0,88561016.0,86667976.0,108909336.0,77915768.0,80278600.0,83423648.0,86567800.0,87411768.0,108417488.0,82641784.0,81708936.0,80154728.0,82643944.0,78887216.0,86761744.0,80796504.0,76945688.0,85627080.0,80055152.0,86786264.0,95311200.0,82798384.0,80173776.0,81857792.0,81078192.0,90792464.0,98303328.0,85526512.0,81695848.0,82397912.0,84428688.0,86502912.0,82982392.0,80778456.0,,79952536.0,84306784.0,86744336.0,83272536.0,76433944.0,76832536.0,85663696.0,81619312.0,71302856.0,88235400.0,82123840.0,84965808.0,82258232.0,82882264.0,86208104.0,74930920.0,80171272.0,77849264.0,83827984.0,86247480.0,82022144.0,81530664.0,89357488.0,89307224.0,84556936.0,82982496.0,87405112.0,83472968.0,83931064.0,75963480.0,,82822536.0,82589656.0,84762928.0,84394688.0,70043144.0,82456432.0,89704984.0,84324776.0,86155160.0,81383336.0,79297896.0,84906576.0,81919528.0,83931920.0,85806064.0,87652104.0,81866144.0,83523040.0,80019104.0,87113696.0,87784416.0,78351024.0,78440176.0,85335304.0,82022224.0,87253664.0,89450760.0,89971688.0,84849296.0,86064560.0,87576848.0,91102920.0,84943080.0,85606960.0,80136320.0,71178312.0,87224008.0,81537608.0,83534792.0,81866648.0,82716552.0,88949328.0,88673728.0,86083368.0,84419520.0,81965152.0,77707672.0,85990272.0,83189664.0,83803392.0,72514536.0,82770064.0,90110208.0,82309872.0,87287056.0,87089808.0,82633112.0,80749736.0,88898008.0,88854768.0,84540520.0,87704664.0,86399000.0,87220256.0,84795624.0,89460776.0,87005536.0,86097736.0,78624136.0,84641392.0,82945744.0,85455616.0,82937784.0,79604328.0,86964984.0,82142936.0,80754312.0,85226216.0,80670376.0,82936448.0,85886768.0,86950488.0,83595808.0,86867496.0,80347120.0,80523928.0,87645464.0,79862584.0,85254992.0,84458784.0,76898312.0
1_Choline_d9,6508504.5,8113066.0,7939252.5,6306796.5,8494728.0,8501920.0,8256870.0,8125851.0,8191583.0,8391299.0,7833283.0,7127491.5,8281200.0,9070392.0,8276773.0,8227287.5,7280340.5,8249117.0,8576519.0,8235942.0,8148719.5,8284783.0,8218176.5,6458355.5,8051635.5,8095443.0,8064717.5,8146834.5,9816657.0,8491658.0,8334244.0,8552132.0,8405240.0,8744237.0,8137921.5,7972414.5,8335844.0,8018952.5,8008478.0,9226056.0,8111857.5,8302521.5,7347584.0,5960014.5,8149604.5,8069362.5,8286556.5,8258814.0,7091354.5,8071755.0,8209437.0,8313129.0,8288014.5,8337012.5,7883482.5,8357163.0,8083243.5,7982174.0,8393944.0,8326261.0,7751599.0,8472156.0,8238549.0,8020760.0,7438438.5,8193814.0,6072782.0,8185277.0,8195707.5,8299392.0,7986121.0,8207109.5,7940332.0,8566184.0,8091118.5,8240086.5,8203694.5,8278628.0,7443512.5,8450017.0,8483490.0,8260181.0,7952197.0,7493116.0,7410313.5,8098943.0,5936341.5,6305449.0,8521587.0,8369905.0,8138209.0,8485203.0,8589005.0,8270598.5,9165159.0,8296348.0,7141002.0,8509508.0,8100432.5,8239592.0,8717669.0,8168423.5,8576468.0,8264123.0,8192637.5,8800264.0,8697440.0,10491581.0,7828282.5,8518764.0,8402620.0,8304895.0,8803047.0,10911653.0,8165526.5,8310461.0,8517941.0,8428154.0,8516015.0,8431230.0,8148279.0,8332439.0,8509286.0,8301959.0,8661692.0,9752224.0,8521118.0,8336289.0,8202937.0,8553865.0,9020411.0,9774785.0,7976885.0,8798609.0,8619308.0,8592190.0,8866234.0,7383768.0,8415456.0,,8295052.0,8140263.5,8881413.0,8323684.0,6909582.0,8299722.0,8858161.0,8164391.0,7831664.0,8824153.0,8524350.0,8208072.5,7715131.5,8642670.0,8506800.0,8248286.5,7864638.0,8185962.5,8529485.0,8448859.0,7990883.0,8302106.5,7230385.5,8907794.0,8788755.0,8507811.0,9009871.0,8684105.0,8126361.0,7977789.0,,8447767.0,8234003.5,8670981.0,8033189.5,7484037.5,7928149.0,8507630.0,8754575.0,8646040.0,8208071.0,8057408.0,8350569.0,8225947.0,8279287.0,8995335.0,8547854.0,8611978.0,8081840.0,8693479.0,7934387.5,8553618.0,7945695.0,8373171.5,8611489.0,8709928.0,8699871.0,8619693.0,9066930.0,8430397.0,8527934.0,8901600.0,9132323.0,8479206.0,8312061.0,8062417.0,7878619.0,8711970.0,8537080.0,8951542.0,8834437.0,8789641.0,8945665.0,9089422.0,8732213.0,8604362.0,7921886.5,8639265.0,8917385.0,8033860.0,8155034.5,7798943.5,8569084.0,8689051.0,8171654.0,8477193.0,8598145.0,7761217.5,8206824.5,9262068.0,8481169.0,8496951.0,7714954.5,8657610.0,8666592.0,8526185.0,8554198.0,8977139.0,7779676.5,7744769.5,8212505.0,8160594.5,8515712.0,8655701.0,8317354.0,8609571.0,8456094.0,8784840.0,8126096.5,7860680.0,8636519.0,8724103.0,8706519.0,8490092.0,8054823.0,8137200.0,8109659.0,8437802.0,8431245.0,8559653.0,7913580.5,7918679.0
1_CUDA,9212946.0,9816061.0,7770449.0,10019554.0,7784819.5,7856008.5,7786638.5,6408708.0,6607974.5,8038372.5,7637874.5,11434982.0,8027957.5,12804588.0,11182078.0,8361133.0,1094649.0,9088508.0,7692697.5,5535297.0,10549066.0,11124844.0,9146150.0,12641971.0,9416579.0,9181851.0,10493261.0,8262708.0,9041841.0,8022804.0,8838580.0,7341104.0,7627712.5,7020528.5,7095232.5,7184222.5,8045102.0,9414429.0,7551851.0,7512573.0,7307610.5,8084205.5,10302834.0,9530732.0,7444709.5,7318720.5,6519445.0,7504117.5,6938432.5,10252911.0,6891191.5,7070874.0,6429151.0,6134472.5,6947430.0,6960477.0,6372105.0,6543069.0,6856268.0,7337914.5,8902695.0,10475052.0,6494503.5,6265762.5,1318714.0,7321749.0,10421806.0,5161075.5,6641811.5,7294209.0,6864914.5,7314256.5,7459314.0,10632860.0,6078739.0,6858829.5,6240997.5,7287487.0,1288865.5,7116898.5,6318717.0,6352241.5,6657428.0,9761199.0,6836866.5,9266576.0,10443769.0,7945619.0,11699491.0,6833566.0,6377230.5,9752686.0,5675285.0,10748101.0,7701708.5,11772915.0,6722820.0,10516978.0,8848833.0,12438443.0,7590492.5,6877533.0,11634543.0,9553889.0,2437696.0,5904712.5,4564256.0,13317769.0,7652030.0,10018048.0,12564291.0,11087287.0,7262069.5,14515775.0,10772960.0,10301023.0,8930610.0,12600872.0,11864387.0,10634338.0,7338819.5,10631697.0,11252553.0,9329413.0,13021041.0,13080377.0,6745679.5,5569511.0,7664285.0,7939104.5,5222215.0,9350766.0,6612345.0,11439238.0,10761341.0,12304566.0,5590630.0,9742985.0,10307082.0,,13501329.0,10463915.0,7715844.5,11588369.0,7570109.0,10769341.0,8069186.5,7424117.5,2550124.75,5755180.0,11105588.0,9203859.0,9818446.0,7176287.0,10531824.0,2312035.75,7878688.0,9683266.0,12603439.0,12788649.0,6835855.0,7711129.5,10736465.0,5797325.0,13193962.0,10805842.0,12421207.0,10215066.0,8710333.0,8515804.0,,6585911.0,11047839.0,12468297.0,11187478.0,2977445.25,10847955.0,6574508.0,12399560.0,6990918.5,8258982.5,8716680.0,9536687.0,7685551.0,6628614.5,12594199.0,13376748.0,7358363.5,12128178.0,11172954.0,9895105.0,8611564.0,7980619.0,10645241.0,7406149.5,11208284.0,8299706.0,8071833.5,8602386.0,10369084.0,13193031.0,11747092.0,6683867.5,7292486.0,9131469.0,9941196.0,2766568.75,8864165.0,11920129.0,10963244.0,8552189.0,12368814.0,9400919.0,9485505.0,9055488.0,8083496.5,8943798.0,10888156.0,8054582.5,8430731.0,7985555.5,2971519.25,13532340.0,14990903.0,15862575.0,6843105.0,7309145.0,8669698.0,10176453.0,13627707.0,6994208.0,7501635.5,10114316.0,6832167.0,11869021.0,7885261.0,6683744.0,13072623.0,8171842.5,9940230.0,13952140.0,9983192.0,8091679.0,11462192.0,8271739.5,12417004.0,7960753.0,7663582.0,13419740.0,8480549.0,11055703.0,9428834.0,8235990.0,7722296.5,12511776.0,11665140.0,14028948.0,9885801.0,15035864.0,8653953.0,9183816.0,10523868.0
1_Glutamine_d5,24741820.0,28022018.0,34272160.0,10983707.0,32430646.0,36343272.0,35142492.0,39212444.0,37137200.0,31217364.0,37186468.0,16576195.0,30221412.0,30895370.0,31539802.0,39461352.0,11751215.0,31643858.0,31958848.0,31429902.0,28677850.0,28994700.0,29430150.0,10261543.0,27295138.0,23316140.0,35123560.0,30607312.0,30616850.0,34041348.0,31056030.0,33840668.0,33442230.0,33946152.0,32325222.0,38858172.0,34145452.0,29318824.0,31661016.0,33474614.0,29915994.0,33434986.0,15889656.0,9863131.0,33681416.0,38187644.0,29619780.0,30346948.0,27586510.0,26848002.0,30762794.0,31607732.0,37713468.0,33111172.0,36996612.0,37575220.0,37611924.0,37918852.0,30506030.0,32399912.0,30403734.0,27325798.0,37375832.0,35038808.0,11267156.0,31587820.0,10374365.0,36912832.0,34441256.0,30018180.0,36149448.0,30289802.0,30431432.0,25759388.0,30465388.0,32148438.0,35145856.0,32517790.0,10735088.0,32779828.0,29682496.0,35053952.0,34934668.0,15606162.0,27760980.0,26458484.0,9782186.0,11008966.0,32843176.0,31210874.0,35019076.0,37574300.0,42862512.0,34004136.0,35088852.0,33105202.0,26238768.0,26000170.0,29801804.0,30932952.0,39212644.0,38704492.0,34805968.0,42664544.0,27767518.0,27019034.0,11490940.0,51271176.0,27347614.0,26258846.0,31506938.0,34005820.0,29573994.0,42634712.0,29841418.0,32354928.0,36430344.0,37145584.0,35283456.0,36904120.0,31437124.0,26460290.0,28560096.0,37357912.0,36346836.0,37514748.0,33483090.0,32272610.0,28982988.0,28976528.0,23446246.0,32686626.0,33435610.0,28224638.0,30682538.0,36144472.0,28301224.0,14525075.0,33739736.0,,25185786.0,35195060.0,34463416.0,32157594.0,27501228.0,25434480.0,30353410.0,33361476.0,26016050.0,24350722.0,28752906.0,36290832.0,14594566.0,26136306.0,31015806.0,28103958.0,31510618.0,24915276.0,29790600.0,34188948.0,29132466.0,33939760.0,13928979.0,26331874.0,27505452.0,28484112.0,33674436.0,29754986.0,31281428.0,24527270.0,,32737774.0,39959356.0,33393062.0,36003944.0,23386286.0,15302120.0,19288616.0,31616564.0,31941652.0,29982716.0,24821534.0,37912056.0,34924280.0,36066064.0,29058596.0,35022564.0,33286622.0,33628440.0,34090860.0,15179992.0,29169172.0,29522838.0,25513942.0,30000326.0,38956984.0,30020992.0,33811336.0,31539984.0,36879484.0,36391956.0,35673740.0,21102304.0,32248552.0,33009234.0,23382828.0,26060752.0,34213388.0,34497588.0,33943500.0,35795420.0,29407592.0,31009990.0,33171908.0,31684270.0,38618832.0,30380360.0,26168352.0,30077544.0,32583028.0,26791260.0,25456628.0,35027596.0,35402176.0,27818986.0,25052506.0,31830378.0,30978604.0,26671748.0,36374656.0,24201922.0,27615122.0,14767610.0,20531216.0,31541346.0,32019826.0,26068386.0,34404860.0,30091134.0,23173234.0,35196744.0,32889940.0,36530648.0,30694280.0,29924672.0,34100372.0,32498602.0,29643088.0,32177968.0,30310188.0,28302830.0,28676588.0,37480792.0,34718708.0,38591980.0,31346408.0,29646180.0,29216682.0,31262548.0,31700990.0,33890332.0,24325284.0
1_Glutamic Acid_d3,8342021.0,10305616.0,9455184.0,6021284.5,9661611.0,9547215.0,10287473.0,22248018.0,20132442.0,11043514.0,21180816.0,7975762.5,15987562.0,12176291.0,9818726.0,20634152.0,6705250.5,9429258.0,9873135.0,10814126.0,11140751.0,9947122.0,8491254.0,5971351.0,13454284.0,9739365.0,18788148.0,9784427.0,11466381.0,10503975.0,11824050.0,9617845.0,11354327.0,10862312.0,9541521.0,21537600.0,17879640.0,10442101.0,10926563.0,10923183.0,11526305.0,9977758.0,7672317.5,5597695.5,20369238.0,21905928.0,10721199.0,10830344.0,14245384.0,9915318.0,10837991.0,11343614.0,19037368.0,10864705.0,19617964.0,20829648.0,20772620.0,20410470.0,9382801.0,10830512.0,15404168.0,10218360.0,18949730.0,18939598.0,6546574.0,10159285.0,5392623.5,18592188.0,19652536.0,10733110.0,20415054.0,10797840.0,15306245.0,10477430.0,10080427.0,9162363.0,20096106.0,10960960.0,6281851.0,9921610.0,11008199.0,21076440.0,20096324.0,7282507.5,14641075.0,10448914.0,5878457.5,5903068.5,14579424.0,22546298.0,13008844.0,15949152.0,14144711.0,12793196.0,12121790.0,15479717.0,13310898.0,10803356.0,12297650.0,12305168.0,21135272.0,13213782.0,13812646.0,17092600.0,12443111.0,9989903.0,8414535.0,23475802.0,13921947.0,10432069.0,18037812.0,15368740.0,12872575.0,20258774.0,11926899.0,13686266.0,16533300.0,15712318.0,10617276.0,20096556.0,16058597.0,11022490.0,11497869.0,19815126.0,14519342.0,16293011.0,19496162.0,12370921.0,11804717.0,17302966.0,9254234.0,13942350.0,16121156.0,11803935.0,12981914.0,14023508.0,9925307.0,9565855.0,21933494.0,,10381329.0,19099248.0,15095649.0,14472842.0,13234581.0,10183468.0,12627924.0,11562673.0,11292087.0,8546009.0,11043602.0,20696820.0,9714035.0,16219732.0,13283608.0,12056980.0,14987823.0,10382079.0,12288122.0,10463864.0,11325343.0,12607115.0,10098928.0,8947505.0,11165818.0,11502442.0,13583878.0,10806101.0,15209753.0,8807682.0,,10590454.0,19158586.0,13111486.0,17991236.0,11366054.0,10030994.0,7727839.0,16589184.0,15231921.0,14438329.0,9469376.0,14099003.0,12106635.0,13175367.0,12583488.0,14894491.0,12138633.0,17339320.0,17274888.0,9782052.0,13380756.0,13480469.0,9896126.0,10685610.0,17393024.0,12845502.0,11843789.0,10909655.0,17755740.0,20398842.0,14167403.0,8718226.0,11844941.0,14267647.0,9460237.0,11310653.0,17185704.0,14515111.0,16841624.0,18703276.0,11219203.0,11898794.0,11948681.0,11018733.0,11680326.0,12773892.0,9774688.0,10506946.0,11784198.0,9934614.0,12137551.0,14138114.0,14038984.0,11291614.0,9125465.0,16753217.0,13820337.0,9719177.0,13672339.0,9008783.0,13448504.0,9733062.0,8106658.5,12844774.0,11314962.0,10080672.0,13981288.0,13816405.0,9199777.0,19592050.0,14450942.0,12430660.0,11565342.0,11163930.0,12961757.0,11485703.0,10824563.0,19377434.0,14383876.0,10869446.0,10658129.0,12955779.0,11413713.0,20373822.0,16804674.0,12317063.0,11022685.0,13176194.0,12176905.0,14600103.0,9019446.0
