1_Arginine_d7,481454.625,988648.4375,1013637.5,580715.6875,1053720.5,1082032.625,1010226.875,566555.375,547082.625,1073833.125,556447.6875,742337.4375,1238258.5,1356644.125,1001368.625,602184.0,502512.78125,1035487.4375,1031291.375,1014543.25,942259.5,1068099.75,982964.6875,549761.5,1287107.5,968800.125,528352.0625,1010228.875,890049.0625,1041711.0,1028463.5,948155.9375,1009293.75,1145665.375,981587.25,515120.3125,817220.375,1107736.5,1023736.125,1035859.3125,1028447.6875,1056726.375,695869.75,520938.75,529180.4375,584952.9375,939256.625,1022980.75,722231.375,990297.375,889377.625,1056555.75,576753.3125,996057.3125,550751.375,579268.625,576810.3125,584653.9375,915129.625,958923.4375,785260.875,1130058.625,702987.125,547287.0,484208.09375,1039790.625,554448.5625,745185.625,555173.875,1020931.0625,603205.5,955057.75,847756.625,1144411.75,1017220.9375,973040.3125,530834.5625,925122.625,499243.375,1035478.125,955754.75,565066.625,546899.375,710440.9375,1073282.75,981721.875,569637.875,599460.1875,565348.5625,1010235.4375,509256.25,984596.9375,403206.84375,515885.25,1052057.125,604950.9375,677379.5625,1063703.125,490811.3125,517580.03125,1091977.375,408863.0625,566555.0625,963841.9375,514282.6875,1554423.5,1535800.375,1308533.75,809507.625,1036259.0,1052381.75,589183.5,554689.3125,770136.0625,534308.8125,555857.3125,906484.375,575841.0,533331.5,521522.90625,766676.875,1028358.25,526027.375,566402.625,622138.875,678332.5625,1034304.0625,529332.375,476113.5,561895.25,1397349.625,634155.875,698366.875,1138317.875,477391.25,618360.625,1475611.625,736383.5,481132.71875,,518253.90625,510490.8125,576249.8125,489577.375,686007.6875,949721.9375,540145.75,503472.65625,522223.34375,1293488.5,527771.1875,552533.6875,654898.5625,527444.25,506097.03125,567496.9375,703545.5625,1020280.0625,544400.6875,491707.5,511762.53125,470143.125,696413.3125,1645489.625,569650.0,467751.125,593951.375,482098.03125,743209.75,965455.6875,,394547.375,985272.625,565369.625,947661.875,489908.40625,727424.875,1329404.25,973156.125,462787.1875,713541.0625,965949.4375,518127.125,520766.625,493126.25,534567.25,630999.3125,487952.34375,551003.375,1063464.0,770162.125,470068.9375,668242.9375,1016813.5,911484.3125,1085727.125,520547.78125,480932.0625,956560.1875,1021569.25,533598.5,592345.9375,1330716.375,497506.90625,676270.4375,979131.6875,457910.625,1006718.625,577124.8125,962119.5,1055044.375,492875.1875,508369.90625,530244.375,519634.71875,430063.78125,598124.125,1038329.3125,527777.0625,473452.125,496656.5625,428957.0,575727.0625,612335.9375,573172.1875,1424637.5,1033408.8125,665733.625,963099.125,620412.625,1436551.375,445075.125,712247.1875,1254919.5,560476.125,485210.53125,1431987.0,593189.625,692696.0625,968443.3125,488508.5625,504907.96875,519847.0625,540030.25,541375.75,584055.9375,492449.96875,1002034.125,527765.375,660922.5625,1082015.125,505953.46875,411456.0625,404356.9375,491048.0,533620.5625,574472.25,498633.71875,540227.5625,501983.1875,622066.75,975981.8125
1_Alanine_d3,25385738.0,33129522.0,40651432.0,26063866.0,44751608.0,43256920.0,45783052.0,47880388.0,52606740.0,40375628.0,47027568.0,31923126.0,50094204.0,39886092.0,43805028.0,43993892.0,28996130.0,40955948.0,43095396.0,41210080.0,38327600.0,42578928.0,42550120.0,26936262.0,47118908.0,26704512.0,48122372.0,35977724.0,41137168.0,39590452.0,40607496.0,39137440.0,44744164.0,40669336.0,42385836.0,48300516.0,50617552.0,35762416.0,40576592.0,43600884.0,37530024.0,44005468.0,31855014.0,23072934.0,46959804.0,49020296.0,35250588.0,40279616.0,45648620.0,33088660.0,40160232.0,43038892.0,48276864.0,44286388.0,43924032.0,51378544.0,48272060.0,47699036.0,43927132.0,41112392.0,47470484.0,36165140.0,43576892.0,46923760.0,28125476.0,40244648.0,22618632.0,46433220.0,49697412.0,34906180.0,50818252.0,40623356.0,48172856.0,33896536.0,38243180.0,38637248.0,48621264.0,42688700.0,29329668.0,44836916.0,41090596.0,49663180.0,48013136.0,28147472.0,45915708.0,34576868.0,24803102.0,26507532.0,43799604.0,35550896.0,35144320.0,34946984.0,31634684.0,36988344.0,39733904.0,43828352.0,45512612.0,33607556.0,33787840.0,33553534.0,37619700.0,32783338.0,33248574.0,34821576.0,29754596.0,27438258.0,25318298.0,45269204.0,48334964.0,35968940.0,37955248.0,43853412.0,36495952.0,50977576.0,32945254.0,45702320.0,32508216.0,36268956.0,39593820.0,39307016.0,47718728.0,34608592.0,30829522.0,45356128.0,43295136.0,43296632.0,34977676.0,32637412.0,35009976.0,36624360.0,25724304.0,40167968.0,48652880.0,37877096.0,44411564.0,39580036.0,29863826.0,29623294.0,42903400.0,,30458160.0,39927784.0,35072336.0,42820528.0,42021696.0,33484674.0,35504492.0,32464574.0,29311716.0,24218568.0,40058416.0,46235968.0,29620538.0,36125272.0,37473484.0,28584272.0,48380900.0,32034468.0,33927736.0,37694380.0,36781752.0,37447316.0,29328916.0,28523428.0,36244080.0,44054980.0,41605380.0,43455488.0,48398168.0,32873316.0,,31658756.0,35366584.0,33723896.0,33553994.0,29892038.0,29800082.0,23405416.0,35084080.0,42747136.0,48814784.0,32911108.0,38833488.0,33373474.0,37238392.0,32841376.0,44252952.0,31529510.0,39601456.0,35230392.0,31504986.0,42947152.0,44139332.0,31803538.0,34407336.0,35823112.0,38256520.0,36797284.0,35546640.0,32166912.0,36952776.0,37411428.0,25394434.0,37879844.0,46662172.0,32366676.0,29716892.0,36278768.0,43648972.0,33865180.0,33722324.0,31557620.0,36021640.0,38555996.0,36816756.0,30849314.0,46449296.0,34786384.0,33668992.0,44397600.0,35300876.0,28051702.0,45082880.0,47495616.0,41844976.0,28226982.0,34972144.0,44782864.0,34826116.0,43744320.0,24183118.0,43996900.0,31579628.0,24159502.0,36498860.0,45923904.0,26553270.0,45432848.0,48506656.0,32732712.0,36766092.0,39360816.0,33063058.0,30271152.0,32704016.0,37524512.0,43374616.0,36677240.0,40121484.0,47328360.0,34288008.0,37955828.0,31920874.0,31530208.0,41697852.0,39641604.0,40033788.0,37744180.0,40561676.0,39501780.0,48348532.0,33375970.0
1_Valine d8,242318.890625,745253.125,686559.4375,619011.875,712172.5,722555.375,784882.875,722243.4375,724676.875,836958.0625,692624.0,667302.375,783896.4375,908598.5625,834856.4375,647313.375,744386.0,656585.8125,818038.4375,708479.375,893593.375,666322.875,810199.4375,638809.9375,720782.75,456963.65625,554776.375,552265.6875,516808.28125,860241.125,864381.25,768139.6875,704599.5,683588.9375,725996.5,638087.1875,757659.9375,712892.5625,753886.4375,732371.0,742323.9375,827036.125,641069.875,546802.0,669347.625,651966.9375,778314.375,847085.0,675945.3125,770269.3125,822627.625,865944.5,718175.6875,815801.9375,647510.8125,802590.9375,698627.6875,740444.125,728071.75,820661.6875,711865.1875,772264.25,725182.625,764946.5,672171.0625,805491.6875,549660.5,725408.25,754313.1875,682217.875,751305.3125,751453.875,722496.0,779995.4375,678034.75,802641.9375,606237.3125,836030.625,714687.125,786181.1875,884399.1875,747718.25,743891.125,693047.5625,762546.1875,745620.25,591701.8125,593500.3125,841936.375,686507.25,756874.0625,684430.0,626673.375,616269.625,821863.0625,798681.375,621707.125,774515.875,540421.5,666892.6875,670781.625,674210.1875,727705.75,624244.5,745840.375,667392.1875,750023.1875,1038468.625,743577.0625,716423.9375,646414.5,752092.3125,631913.0625,1064077.875,617324.3125,831236.25,687430.1875,761805.5,789024.5,571287.25,692971.75,753804.75,633070.8125,591481.0625,856308.125,972861.9375,697359.3125,680356.375,578785.4375,522451.84375,608905.875,675401.1875,759156.75,824721.25,881808.5,862818.3125,650184.9375,729236.0,527565.25,,639558.625,561402.25,659615.4375,878414.8125,676201.125,716316.6875,707328.0625,610405.1875,707553.8125,597893.0,909296.8125,567004.375,667535.5,544770.875,520490.40625,772816.0625,758209.75,703215.8125,661520.25,693416.625,510285.125,498716.25,789563.5625,633622.75,869424.3125,882657.75,980663.625,867907.4375,683882.4375,680047.75,,662145.5,838779.5,686596.6875,796195.5625,653610.0625,741217.75,629026.6875,676479.875,945237.125,761172.375,732847.375,513002.78125,704792.875,579112.0,693074.9375,943895.6875,688982.9375,629839.75,609120.0625,750462.3125,895490.8125,665514.75,704847.875,692805.5,880483.4375,563677.25,518328.59375,776123.8125,768628.5625,605660.1875,684232.25,640642.375,551300.1875,758542.9375,703837.0,565219.4375,709705.8125,900471.625,640953.125,652094.9375,649386.5625,561659.0,631746.625,603120.75,610556.125,727312.5625,753678.3125,582502.3125,885688.8125,520378.71875,638793.25,809489.75,842281.6875,902394.0,636018.25,695033.0,709651.875,710624.6875,1061367.75,704001.0625,934134.6875,696089.8125,610586.1875,728353.875,835490.125,654260.0,1054128.375,705723.875,727083.125,545202.875,533480.75,697520.625,645326.5,575921.5,676013.75,853032.0625,717186.625,702543.8125,678815.5625,774722.75,574537.5,562031.625,669830.3125,563250.875,583659.375,800391.125,623434.0,868824.6875,495963.1875,688373.625,667688.5625
1_Tryptophan d5,5282190.0,2492065.25,2731135.0,3849858.5,2938680.75,3350600.25,3101230.75,2629760.5,1386805.75,2739919.25,1265300.125,3981242.0,4784905.5,2180853.0,2992821.0,1401371.375,2856545.5,2733656.5,3434703.5,2954346.25,3083944.75,2948208.25,3411910.0,3781538.25,3626105.25,2250307.0,1313671.375,2920479.25,2885036.0,2982322.5,2770545.0,2898235.0,2920255.0,2984581.5,2996526.75,1197600.625,4033267.25,2167657.0,2743441.75,3159541.25,2479510.25,2984986.75,3536235.25,3695541.75,1331657.0,1320102.0,2928265.25,3415496.0,4008269.0,2082817.25,2588218.75,2736105.75,3055782.25,2962129.25,2499878.5,1312288.875,2668569.75,2606096.75,3393915.75,2888509.5,3934006.5,2406254.0,1533982.375,1225834.5,2500113.25,2754741.5,3286415.75,1408575.5,1289049.75,3008369.5,2472496.25,2664325.5,3832899.0,2143691.5,2707646.75,3242959.25,1267189.125,2748750.75,2428136.5,2818904.25,2749262.25,1190571.625,1215565.75,3355930.75,3818651.25,2208074.0,3850472.25,3592250.5,1658643.0,2858799.0,1416161.5,3142619.5,2646973.5,1293777.375,3672980.5,1565588.625,3149444.0,2435397.5,2404698.75,2214158.0,3142602.0,2754913.25,2384746.0,3211800.25,1434012.875,1947113.75,1759995.625,1713106.375,3842255.75,2312764.5,1276013.125,1570962.75,1398356.0,1946704.875,1277213.125,1533640.375,2731518.0,1996278.125,2551467.75,2404868.75,3816298.0,2397236.75,2140750.75,1288851.25,1365747.25,1697763.125,2666538.25,1449854.75,1980421.625,1269575.375,1962405.0,3420575.75,3767141.5,1967491.125,1655992.0,1338728.125,1688183.375,3200737.25,1359173.25,,2310133.25,2344492.0,1309471.5,1956538.875,3482875.0,2327450.25,1348373.0,1499380.0,1448186.5,2134898.0,1509545.125,1275425.75,3529923.25,1216093.875,1195114.375,1559090.5,3750943.0,2060655.75,1376818.75,2198243.75,1222199.125,1250956.0,3596188.0,2061976.625,1463022.875,1636055.0,1444792.875,1715199.25,3582565.25,2175744.25,,2573653.75,1168797.875,2171052.5,1213086.375,2320765.0,3158465.25,2281955.0,2004082.125,2773725.75,3837675.25,2267503.25,1286658.25,1344542.125,1149423.5,2376530.0,1461560.625,1440144.25,1324211.875,2154932.25,3189933.25,2285976.25,3585309.0,2207093.75,2904924.0,1263995.125,1305723.75,1255366.625,2588290.75,1310226.75,2235021.75,1704882.625,2424378.0,1223295.875,3580984.25,2190333.5,2541850.5,2701391.75,1516218.25,2314949.25,2869553.25,2314951.5,1268668.875,1312552.25,1216403.375,2460914.0,3216034.5,2127185.5,2420455.25,2432576.25,2160933.0,2585094.75,1383078.5,1515824.625,1407397.75,2332187.0,2506635.25,3077059.5,2254388.75,1478576.125,2567548.5,2597181.75,4047742.25,2623739.5,2304213.5,2403057.75,2643744.75,1467118.125,3376991.75,2249854.5,2494384.75,1192965.75,1410129.375,2430812.75,2140539.25,2195854.5,2462359.75,2730830.5,1283834.125,3101018.0,2454886.0,1295792.25,3062026.75,2810868.5,2549751.25,1321728.75,1402538.625,1271040.25,1570375.125,1273259.875,3084798.75,2528198.5
1_Serine d3,466230.0625,1257492.25,1690512.75,883792.125,,2062185.0,1972080.125,1260336.875,1285882.0,,1229756.0,969510.75,1277403.625,1315790.625,1852795.625,1242870.375,794346.625,1729030.5,1869769.875,2127239.25,,1676777.125,1773923.75,869821.25,1133913.5,1193723.75,1076927.125,1744875.75,1657449.5,2121538.25,2342282.5,2025811.5,1805662.25,1797268.625,,1164212.0,1348277.5,1329307.875,2132205.75,1910013.5,1700326.0,1948206.5,1002344.4375,861935.25,1148245.875,1221263.25,1803927.875,1800711.75,1148310.5,1218700.125,,2350268.5,1199257.375,1764160.375,1171027.75,1269655.375,1231443.625,1250167.125,1890875.0,1846708.875,1249984.5,1252337.5,1220382.875,1184756.625,768681.125,1776895.75,864285.3125,1168410.0,1201156.5,1739601.25,1209898.375,2173870.0,1206302.125,1243025.625,1760046.25,1953757.25,1221865.125,1802422.25,685557.4375,1947615.125,2359002.25,1197889.125,1244733.125,1055148.875,1128723.25,1162942.25,882338.75,867870.5625,1438502.375,1322311.125,1418447.375,2117739.5,1919714.75,1159603.875,2120006.75,1500923.25,1062987.625,1294440.375,1074633.375,1198401.875,1470345.875,1843928.5,1404912.25,2076170.875,1125942.0,1098454.625,1109844.25,2114259.75,1113346.75,1231478.625,1364865.5,1572680.125,1136905.375,1989850.5,1000868.5,1286173.125,1949685.625,1522176.75,1797472.625,1072997.75,1237419.875,1267119.875,1125784.875,1220499.375,1304641.75,1564440.75,1349535.0,1308973.875,1065547.875,1037956.625,1060001.375,1152941.125,1248736.75,1297037.125,1263076.375,1327103.375,1034329.4375,1226344.625,1065005.25,,1042658.625,1015668.4375,1168175.0,1592950.125,1051129.875,1112548.125,1085325.75,1247870.0,1092707.5,1012385.1875,1360085.75,1163144.625,1212367.0,1051572.375,1165890.75,1042413.4375,1142210.875,1143250.0,1044062.3125,1719713.125,1009664.75,1073866.0,1175300.375,1075607.25,1200637.0,1180549.875,1236513.5,1471026.625,1101570.125,1141207.625,,1800142.375,1549920.125,1351068.75,1482668.375,916999.0625,1107378.0,1096134.0,1277859.625,1174092.625,1079658.125,1149025.125,1213152.625,1312805.625,1068087.25,1129441.625,1301764.75,1205274.25,1037825.5,1385492.125,1225092.375,1191358.625,1116425.0,1187211.375,1709680.875,1488437.0,987394.625,997331.25,1800700.625,1491539.625,1137508.125,1333608.125,1104536.375,1091390.375,1150608.625,1209912.875,942678.9375,1293597.625,1495522.125,1230870.0,1320545.25,1098266.125,1056668.5,1104919.375,992523.625,1788190.25,1075576.375,1258954.375,1006112.6875,1486826.375,933179.4375,998874.125,1463853.125,1427233.125,1197399.875,1055798.75,1219444.125,1106265.25,1174744.25,1246890.5,1056076.375,1149584.625,1155036.125,1025156.5625,1294486.5,1515168.125,1157999.625,1279112.75,1130111.25,1138023.75,1090349.875,1017862.1875,1357145.0,1115833.875,970111.875,1297819.375,1486416.375,1814370.875,1071779.875,1153993.0,1243397.375,980636.75,1944537.5,1785771.5,1183605.125,1011721.0,1269229.25,1029987.5625,1459154.375,1067774.625,1191866.875,1112818.125
1_Lysine d8,771844.4375,2320144.0,2161453.25,2333370.75,2351638.25,2411719.25,2433394.75,1121006.875,1170145.5,2169861.25,1161689.125,2915481.75,2731303.5,2521439.75,2518444.5,1359801.625,1500839.0,2343549.5,2460314.75,2072715.875,2249942.25,2280268.25,2476407.0,2315463.25,2411151.5,2038364.625,1043227.3125,2317817.25,2525934.0,2415993.75,2543583.25,2357078.25,2377062.0,2219957.0,2087085.5,805823.5,1661615.0,2299353.75,2226752.75,2451389.5,2247911.0,2494249.5,2947488.25,2129516.25,1073434.375,1149368.75,2484540.75,2392089.0,1403243.0,2378413.5,2177503.5,2343770.75,1118040.5,2541401.0,1105846.125,1122399.875,1166239.5,1137116.125,2436157.25,2333664.0,1492217.625,2473765.25,1650288.625,1087619.375,1393080.25,2312056.0,2114253.0,1922973.875,1130574.0,2164673.5,1111740.625,2251357.0,1530157.625,2459661.75,2165074.0,2371887.5,1076961.875,2392182.75,1494039.0,2578281.75,2466719.75,1136251.125,1125815.25,2852585.5,2176017.5,2294971.5,2163649.75,2395465.5,1218325.25,2272867.75,1855489.75,2193259.5,2042088.125,949981.25,2489330.25,1212498.125,1256464.625,2540153.25,983811.625,1066365.125,2350171.5,1871568.25,1178183.125,1881277.875,1032774.6875,2902392.75,3295275.0,3056093.25,1754506.25,2366858.25,2179563.0,1227504.25,1326404.0,1699317.0,1116672.0,1136101.625,1823987.25,1226845.25,2645026.25,2215736.0,1459451.625,2240665.0,1137064.25,902490.1875,1250479.875,1421935.0,2339902.75,1822919.0,991807.0,1112984.125,2795758.25,1225226.5,1351124.75,2253721.75,1162357.625,1273527.875,2713826.5,2843794.5,807099.875,,1066069.375,2167061.75,1194879.375,2921700.75,1280764.25,2099727.75,1228643.375,2213681.25,1072981.625,2914458.0,2720139.25,928373.0,2974822.5,1028538.6875,972237.875,1049587.25,1411948.875,2269852.25,1151133.5,2753590.0,1020168.75,921275.375,3036062.25,3030548.5,1183514.0,1078461.5,1266057.0,2716009.0,1417796.0,1978303.25,,2044443.5,1838172.375,1164902.625,1762974.125,1807846.125,2798408.25,2955169.75,2243587.0,3035968.75,1413397.0,2142210.0,869279.8125,1717807.375,998390.1875,1122644.5,1245729.375,1945609.0,804311.4375,2281410.0,2891679.5,3137819.0,1259603.0,2176645.25,2306047.0,2305861.75,1045356.875,963190.3125,2075425.375,1870512.0,1217187.625,1171930.875,2805311.75,984192.5,1329871.5,2210464.75,851892.3125,2259105.0,1193576.25,2332891.25,2196767.5,1065401.25,1011874.6875,1113774.75,1048386.4375,1888674.375,1168087.625,2171611.75,1021579.625,2477987.0,979889.4375,1919666.375,1179921.25,1132354.375,1098376.25,2759061.25,2318616.5,1261982.125,2201142.25,1230646.125,2773250.25,2996885.5,3017406.25,2897984.5,1082250.5,3034869.0,2779486.75,1252949.75,1347533.25,2271637.5,1262609.875,971922.0625,2170092.25,1010848.875,1065230.5,1145832.25,2659727.5,2087929.125,835587.1875,1274852.875,2121787.0,973520.0,1720358.5,1829111.5,976170.75,832361.8125,1158541.5,1064488.625,1124895.375,951652.125,1153203.625,2038921.5
1_Phenylalanine d8,9012721.0,3776256.75,3698130.25,6144424.5,3562438.0,4211904.5,2923349.25,3859824.75,2973294.25,3859317.75,2849193.0,5746585.5,10961843.0,3634573.0,2824984.5,3332818.0,4448343.5,3551891.75,3902571.0,3952158.5,4091858.25,4213744.5,4259205.5,6139165.0,7696213.0,3200685.75,2759745.0,2881986.0,3591291.25,3405536.5,4137320.25,3830343.25,3844321.75,4034246.0,2818970.75,2699140.75,8255714.5,3674482.25,3499976.75,4127587.75,3694763.75,3019828.25,5853877.5,5884794.5,2820389.0,2798715.0,3850539.75,4014675.25,9123864.0,3700959.0,3586455.25,3923757.75,4373385.5,3963213.0,3947413.0,2936007.25,3926379.0,3807136.75,3936368.0,3777174.0,8347253.0,3694129.0,3389577.0,2691751.5,4562438.5,3970269.75,5750553.0,3025682.5,2866148.25,3470380.75,3860509.25,3742131.0,8178132.5,3589303.0,3260548.0,3880640.75,2792706.75,3772276.75,4455792.5,2808388.5,3428115.0,2729586.75,2815437.5,5806935.0,8177288.0,3437197.0,5601439.5,5668866.5,3113476.0,3416782.5,2798188.0,3857906.0,3894216.25,2800407.25,4562189.5,3041741.75,7021690.5,3748091.0,3956464.5,3178368.25,4317916.5,3624778.5,3042386.25,3751204.75,3079853.0,4023539.5,3512264.5,3930887.75,8057411.5,3705273.0,2790322.5,2985813.0,2995487.25,4025046.25,2722011.75,2933313.5,3228023.75,3170137.25,3128829.25,4232219.5,8141591.0,3748091.5,3352804.25,2820254.5,2878223.25,3159691.25,3791398.25,2608651.75,3485805.5,2951129.75,3586434.75,5086220.5,7927679.5,3819256.75,2905609.0,2709149.75,3884662.0,6122773.0,2885880.0,,3562957.0,3855306.5,3195607.75,2894017.0,7395286.0,3639624.5,2911901.25,2772130.0,2904734.25,3728614.25,2813667.75,2801918.75,5977899.0,2918335.75,2905800.5,3107599.25,8148195.5,3617006.75,3019108.25,3189971.75,2818153.25,2877809.0,5993212.5,4249322.5,2835955.25,2857273.75,2954410.5,2728192.25,8556705.0,3443964.25,,3662846.0,2894651.25,3079677.25,2966364.25,4081838.75,6056508.0,4271122.0,3773272.5,4014156.75,7971427.5,3514473.75,2901553.5,2827819.25,2912204.25,3853458.25,3052596.75,2837917.5,2835727.75,3945043.5,6131276.5,3671442.5,7347398.0,3421567.75,4121516.5,2888308.25,3037535.25,2828504.5,3585149.75,2865692.25,4154562.0,2972323.0,4627154.5,2841935.5,7667464.5,3546131.0,4187634.25,3896523.0,2821980.0,3530771.75,3884124.75,3733393.5,2912850.25,2966834.75,2979455.25,3911270.0,7251614.0,3622916.0,4291818.0,3957254.75,3977099.5,4495163.0,3052617.0,2874560.0,3024108.25,4232129.5,3861120.75,6771380.5,3431544.5,3137805.0,4296357.0,4018656.5,6819964.0,4281714.5,2983200.5,4057479.25,4358991.0,3027596.25,7187125.5,3460779.25,4129965.5,2881130.0,2857969.75,3612508.75,3867401.25,2989066.25,3906316.25,3794104.5,2925279.75,7257621.0,3747851.0,3018013.75,3888577.25,3605116.0,4208097.5,2983739.0,3363505.5,3210934.0,3200256.0,3014293.0,6639440.0,3569085.5
1_Hippuric acid d5,,1572390.125,,4672744.0,,,,,,,,3414626.25,460025.8125,1259160.125,,1048488.3125,2283902.75,,,,738299.25,,,4951857.0,460249.1875,1788814.75,,945047.3125,,,,,,,999846.3125,,529492.375,1467419.25,,,,,3170057.5,5833373.0,,,,,399842.65625,1565513.625,,,,,,,,,,,414401.03125,1462972.125,,,1981143.0,,5664224.0,,,,,,421741.625,1433155.75,,,,,1995636.875,,,,,3303785.5,392977.96875,1476392.625,5438036.0,4850275.5,,,,,,,,742392.625,331596.0,,,,,,,,2290550.75,4571802.5,5183663.0,,386003.59375,1454046.0,,,,,,,,,,,404734.84375,1371041.375,,,,,,,,,5252155.5,,434081.375,1302424.75,,,4480101.5,3076608.5,,,,,,,360375.90625,1466809.5,,,2228475.0,5236760.5,,,3089540.75,,,2245775.75,420684.9375,1413469.5,,,,,3084530.0,4128596.0,,,,,424854.78125,,,,,,,2006903.0,2861306.25,5391607.0,,,412859.90625,1413052.875,,,,,,,,,2818545.5,,371241.0625,,,,,,,,,,5797384.5,,401583.0,1386407.25,2337528.25,916775.75,,,,,,,,,412071.15625,1255971.75,,,,2164707.0,,,,4455500.5,,376898.84375,1309571.375,,4301648.5,,2919592.75,5423137.0,,,3962075.25,,397695.625,,,,,,,,,,,377891.46875,1239122.375,,,,,,,,,,394427.1875,1452036.25
