Bracket Type=4,,,,,,,,,,,,,,,,,,,,
Unknown,BRYU005_Neg_SA0030_QE2_HILIC_107,107,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:F4,2,0,0,0,,1,SA0030,,,,,,
Unknown,BRYU005_Pos_SA0010_QE2_HILIC_108,108,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:B2,2,0,0,0,,1,SA0010,,,,,,
Unknown,BRYU005_Neg_SA0010_QE2_HILIC_109,109,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:B2,2,0,0,0,,1,SA0010,,,,,,
Unknown,BRYU005_Pos_SA0016_QE2_HILIC_110,110,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:H2,2,0,0,0,,1,SA0016,,,,,,
Unknown,BRYU005_Neg_SA0016_QE2_HILIC_111,111,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:H2,2,0,0,0,,1,SA0016,,,,,,
Unknown,BRYU005_Pos_SA0057_QE2_HILIC_112,112,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:A8,2,0,0,0,,1,SA0057,,,,,,
Unknown,BRYU005_Neg_SA0057_QE2_HILIC_113,113,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:A8,2,0,0,0,,1,SA0057,,,,,,
Unknown,BRYU005_Pos_SA0023_QE2_HILIC_114,114,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:G3,2,0,0,0,,1,SA0023,,,,,,
Unknown,BRYU005_Neg_SA0023_QE2_HILIC_115,115,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:G3,2,0,0,0,,1,SA0023,,,,,,
Unknown,BRYU005_Pos_SA0042_QE2_HILIC_116,116,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:B6,2,0,0,0,,1,SA0042,,,,,,
Unknown,BRYU005_Neg_SA0042_QE2_HILIC_117,117,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:B6,2,0,0,0,,1,SA0042,,,,,,
Unknown,BRYU005_Pos_SA0071_QE2_HILIC_118,118,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:G9,2,0,0,0,,1,SA0071,,,,,,
Unknown,BRYU005_Neg_SA0071_QE2_HILIC_119,119,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:G9,2,0,0,0,,1,SA0071,,,,,,
Unknown,BRYU005_Pos_SA0040_QE2_HILIC_120,120,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:H5,2,0,0,0,,1,SA0040,,,,,,
Unknown,BRYU005_Neg_SA0040_QE2_HILIC_121,121,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:H5,2,0,0,0,,1,SA0040,,,,,,
Unknown,BRYU005_Pos_SA0020_QE2_HILIC_122,122,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:D3,2,0,0,0,,1,SA0020,,,,,,
Unknown,BRYU005_Neg_SA0020_QE2_HILIC_123,123,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:D3,2,0,0,0,,1,SA0020,,,,,,
Unknown,BRYU005_Pos_SA0029_QE2_HILIC_124,124,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:E4,2,0,0,0,,1,SA0029,,,,,,
Unknown,BRYU005_Neg_SA0029_QE2_HILIC_125,125,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:E4,2,0,0,0,,1,SA0029,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_126,126,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:A6,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_127,127,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:A6,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_6_Pos_QE2_HILIC_128,128,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:E6,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_6_Neg_QE2_HILIC_129,129,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:E6,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0065_QE2_HILIC_130,130,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:A9,2,0,0,0,,1,SA0065,,,,,,
Unknown,BRYU005_Neg_SA0065_QE2_HILIC_131,131,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:A9,2,0,0,0,,1,SA0065,,,,,,
Unknown,BRYU005_Pos_SA0024_QE2_HILIC_132,132,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:H3,2,0,0,0,,1,SA0024,,,,,,
Unknown,BRYU005_Neg_SA0024_QE2_HILIC_133,133,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:H3,2,0,0,0,,1,SA0024,,,,,,
Unknown,BRYU005_Pos_SA0028_QE2_HILIC_134,134,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:D4,2,0,0,0,,1,SA0028,,,,,,
Unknown,BRYU005_Neg_SA0028_QE2_HILIC_135,135,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:D4,2,0,0,0,,1,SA0028,,,,,,
Unknown,BRYU005_Pos_SA0053_QE2_HILIC_136,136,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:E7,2,0,0,0,,1,SA0053,,,,,,
Unknown,BRYU005_Neg_SA0053_QE2_HILIC_137,137,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:E7,2,0,0,0,,1,SA0053,,,,,,
Unknown,BRYU005_Pos_SA0001_QE2_HILIC_138,138,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:A1,2,0,0,0,,1,SA0001,,,,,,
Unknown,BRYU005_Neg_SA0001_QE2_HILIC_139,139,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:A1,2,0,0,0,,1,SA0001,,,,,,
Unknown,BRYU005_Pos_SA0017_QE2_HILIC_140,140,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:A3,2,0,0,0,,1,SA0017,,,,,,
Unknown,BRYU005_Neg_SA0017_QE2_HILIC_141,141,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:A3,2,0,0,0,,1,SA0017,,,,,,
Unknown,BRYU005_Pos_SA0048_QE2_HILIC_142,142,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:H6,2,0,0,0,,1,SA0048,,,,,,
Unknown,BRYU005_Neg_SA0048_QE2_HILIC_143,143,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:H6,2,0,0,0,,1,SA0048,,,,,,
Unknown,BRYU005_Pos_SA0056_QE2_HILIC_144,144,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:H7,2,0,0,0,,1,SA0056,,,,,,
Unknown,BRYU005_Neg_SA0056_QE2_HILIC_145,145,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:H7,2,0,0,0,,1,SA0056,,,,,,
Unknown,BRYU005_Pos_SA0047_QE2_HILIC_146,146,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:G6,2,0,0,0,,1,SA0047,,,,,,
Unknown,BRYU005_Neg_SA0047_QE2_HILIC_147,147,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:G6,2,0,0,0,,1,SA0047,,,,,,
Unknown,BRYU005_Pos_SA0055_QE2_HILIC_148,148,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:G7,2,0,0,0,,1,SA0055,,,,,,
Unknown,BRYU005_Neg_SA0055_QE2_HILIC_149,149,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:G7,2,0,0,0,,1,SA0055,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_150,150,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:A7,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_151,151,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:A7,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_7_Pos_QE2_HILIC_152,152,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:E7,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_7_Neg_QE2_HILIC_153,153,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:E7,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0013_QE2_HILIC_154,154,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:E2,2,0,0,0,,1,SA0013,,,,,,
Unknown,BRYU005_Neg_SA0013_QE2_HILIC_155,155,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:E2,2,0,0,0,,1,SA0013,,,,,,
Unknown,BRYU005_Pos_SA0011_QE2_HILIC_156,156,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:C2,2,0,0,0,,1,SA0011,,,,,,
Unknown,BRYU005_Neg_SA0011_QE2_HILIC_157,157,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:C2,2,0,0,0,,1,SA0011,,,,,,
Unknown,BRYU005_Pos_SA0038_QE2_HILIC_158,158,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:F5,2,0,0,0,,1,SA0038,,,,,,
Unknown,BRYU005_Neg_SA0038_QE2_HILIC_159,159,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:F5,2,0,0,0,,1,SA0038,,,,,,
Unknown,BRYU005_Pos_SA0009_QE2_HILIC_160,160,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:A2,2,0,0,0,,1,SA0009,,,,,,
Unknown,BRYU005_Neg_SA0009_QE2_HILIC_161,161,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:A2,2,0,0,0,,1,SA0009,,,,,,
Unknown,BRYU005_Pos_SA0052_QE2_HILIC_162,162,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:D7,2,0,0,0,,1,SA0052,,,,,,
Unknown,BRYU005_Neg_SA0052_QE2_HILIC_163,163,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:D7,2,0,0,0,,1,SA0052,,,,,,
Unknown,BRYU005_Pos_SA0063_QE2_HILIC_164,164,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:G8,2,0,0,0,,1,SA0063,,,,,,
Unknown,BRYU005_Neg_SA0063_QE2_HILIC_165,165,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:G8,2,0,0,0,,1,SA0063,,,,,,
Unknown,BRYU005_Pos_SA0034_QE2_HILIC_166,166,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:B5,2,0,0,0,,1,SA0034,,,,,,
Unknown,BRYU005_Neg_SA0034_QE2_HILIC_167,167,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:B5,2,0,0,0,,1,SA0034,,,,,,
Unknown,BRYU005_Pos_SA0072_QE2_HILIC_168,168,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:H9,2,0,0,0,,1,SA0072,,,,,,
Unknown,BRYU005_Neg_SA0072_QE2_HILIC_169,169,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:H9,2,0,0,0,,1,SA0072,,,,,,
Unknown,BRYU005_Pos_SA0018_QE2_HILIC_170,170,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:B3,2,0,0,0,,1,SA0018,,,,,,
Unknown,BRYU005_Neg_SA0018_QE2_HILIC_171,171,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:B3,2,0,0,0,,1,SA0018,,,,,,
Unknown,BRYU005_Pos_SA0027_QE2_HILIC_172,172,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:C4,2,0,0,0,,1,SA0027,,,,,,
Unknown,BRYU005_Neg_SA0027_QE2_HILIC_173,173,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:C4,2,0,0,0,,1,SA0027,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_174,174,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:A8,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_175,175,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:A8,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_8_Pos_QE2_HILIC_176,176,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:E8,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_8_Neg_QE2_HILIC_177,177,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:E8,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0049_QE2_HILIC_178,178,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:A7,2,0,0,0,,1,SA0049,,,,,,
Unknown,BRYU005_Neg_SA0049_QE2_HILIC_179,179,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:A7,2,0,0,0,,1,SA0049,,,,,,
Unknown,BRYU005_Pos_SA0050_QE2_HILIC_180,180,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,G:B7,2,0,0,0,,1,SA0050,,,,,,
Unknown,BRYU005_Neg_SA0050_QE2_HILIC_181,181,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,G:B7,2,0,0,0,,1,SA0050,,,,,,
Unknown,BRYU005_Pos_SA0082_QE2_HILIC_182,182,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B2,2,0,0,0,,1,SA0082,,,,,,
Unknown,BRYU005_Neg_SA0082_QE2_HILIC_183,183,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B2,2,0,0,0,,1,SA0082,,,,,,
Unknown,BRYU005_Pos_SA0115_QE2_HILIC_184,184,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C6,2,0,0,0,,1,SA0115,,,,,,
Unknown,BRYU005_Neg_SA0115_QE2_HILIC_185,185,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C6,2,0,0,0,,1,SA0115,,,,,,
Unknown,BRYU005_Pos_SA0135_QE2_HILIC_186,186,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G8,2,0,0,0,,1,SA0135,,,,,,
Unknown,BRYU005_Neg_SA0135_QE2_HILIC_187,187,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G8,2,0,0,0,,1,SA0135,,,,,,
Unknown,BRYU005_Pos_SA0116_QE2_HILIC_188,188,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:D6,2,0,0,0,,1,SA0116,,,,,,
Unknown,BRYU005_Neg_SA0116_QE2_HILIC_189,189,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:D6,2,0,0,0,,1,SA0116,,,,,,
Unknown,BRYU005_Pos_SA0084_QE2_HILIC_190,190,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:D2,2,0,0,0,,1,SA0084,,,,,,
Unknown,BRYU005_Neg_SA0084_QE2_HILIC_191,191,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:D2,2,0,0,0,,1,SA0084,,,,,,
Unknown,BRYU005_Pos_SA0137_QE2_HILIC_192,192,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A9,2,0,0,0,,1,SA0137,,,,,,
Unknown,BRYU005_Neg_SA0137_QE2_HILIC_193,193,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A9,2,0,0,0,,1,SA0137,,,,,,
Unknown,BRYU005_Pos_SA0080_QE2_HILIC_194,194,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H1,2,0,0,0,,1,SA0080,,,,,,
Unknown,BRYU005_Neg_SA0080_QE2_HILIC_195,195,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H1,2,0,0,0,,1,SA0080,,,,,,
Unknown,BRYU005_Pos_SA0106_QE2_HILIC_196,196,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B5,2,0,0,0,,1,SA0106,,,,,,
Unknown,BRYU005_Neg_SA0106_QE2_HILIC_197,197,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B5,2,0,0,0,,1,SA0106,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_198,198,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:A9,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_199,199,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:A9,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_9_Pos_QE2_HILIC_200,200,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:E9,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_9_Neg_QE2_HILIC_201,201,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:E9,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0136_QE2_HILIC_202,202,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H8,2,0,0,0,,1,SA0136,,,,,,
Unknown,BRYU005_Neg_SA0136_QE2_HILIC_203,203,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H8,2,0,0,0,,1,SA0136,,,,,,
Unknown,BRYU005_Pos_SA0109_QE2_HILIC_204,204,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E5,2,0,0,0,,1,SA0109,,,,,,
Unknown,BRYU005_Neg_SA0109_QE2_HILIC_205,205,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E5,2,0,0,0,,1,SA0109,,,,,,
Unknown,BRYU005_Pos_SA0139_QE2_HILIC_206,206,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C9,2,0,0,0,,1,SA0139,,,,,,
Unknown,BRYU005_Neg_SA0139_QE2_HILIC_207,207,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C9,2,0,0,0,,1,SA0139,,,,,,
Unknown,BRYU005_Pos_SA0108_QE2_HILIC_208,208,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:D5,2,0,0,0,,1,SA0108,,,,,,
Unknown,BRYU005_Neg_SA0108_QE2_HILIC_209,209,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:D5,2,0,0,0,,1,SA0108,,,,,,
Unknown,BRYU005_Pos_SA0083_QE2_HILIC_210,210,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C2,2,0,0,0,,1,SA0083,,,,,,
Unknown,BRYU005_Neg_SA0083_QE2_HILIC_211,211,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C2,2,0,0,0,,1,SA0083,,,,,,
Unknown,BRYU005_Pos_SA0140_QE2_HILIC_212,212,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:D9,2,0,0,0,,1,SA0140,,,,,,
