Bracket Type=4,,,,,,,,,,,,,,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_319,319,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B2,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_14_Pos_QE2_HILIC_320,320,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F2,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_14_Neg_QE2_HILIC_321,321,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F2,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0089_QE2_HILIC_322,322,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A3,2,0,0,0,,1,SA0089,,,,,,
Unknown,BRYU005_Neg_SA0089_QE2_HILIC_323,323,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A3,2,0,0,0,,1,SA0089,,,,,,
Unknown,BRYU005_Pos_SA0128_QE2_HILIC_324,324,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H7,2,0,0,0,,1,SA0128,,,,,,
Unknown,BRYU005_Neg_SA0128_QE2_HILIC_325,325,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H7,2,0,0,0,,1,SA0128,,,,,,
Unknown,BRYU005_Pos_SA0134_QE2_HILIC_326,326,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F8,2,0,0,0,,1,SA0134,,,,,,
Unknown,BRYU005_Neg_SA0134_QE2_HILIC_327,327,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F8,2,0,0,0,,1,SA0134,,,,,,
Unknown,BRYU005_Pos_SA0086_QE2_HILIC_328,328,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F2,2,0,0,0,,1,SA0086,,,,,,
Unknown,BRYU005_Neg_SA0086_QE2_HILIC_329,329,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F2,2,0,0,0,,1,SA0086,,,,,,
Unknown,BRYU005_Pos_SA0075_QE2_HILIC_330,330,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C1,2,0,0,0,,1,SA0075,,,,,,
Unknown,BRYU005_Neg_SA0075_QE2_HILIC_331,331,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C1,2,0,0,0,,1,SA0075,,,,,,
Unknown,BRYU005_Pos_SA0074_QE2_HILIC_332,332,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B1,2,0,0,0,,1,SA0074,,,,,,
Unknown,BRYU005_Neg_SA0074_QE2_HILIC_333,333,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B1,2,0,0,0,,1,SA0074,,,,,,
Unknown,BRYU005_Pos_SA0103_QE2_HILIC_334,334,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G4,2,0,0,0,,1,SA0103,,,,,,
Unknown,BRYU005_Neg_SA0103_QE2_HILIC_335,335,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G4,2,0,0,0,,1,SA0103,,,,,,
Unknown,BRYU005_Pos_SA0125_QE2_HILIC_336,336,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E7,2,0,0,0,,1,SA0125,,,,,,
Unknown,BRYU005_Neg_SA0125_QE2_HILIC_337,337,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E7,2,0,0,0,,1,SA0125,,,,,,
Unknown,BRYU005_Pos_SA0081_QE2_HILIC_338,338,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A2,2,0,0,0,,1,SA0081,,,,,,
Unknown,BRYU005_Neg_SA0081_QE2_HILIC_339,339,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A2,2,0,0,0,,1,SA0081,,,,,,
Unknown,BRYU005_Pos_SA0126_QE2_HILIC_340,340,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F7,2,0,0,0,,1,SA0126,,,,,,
Unknown,BRYU005_Neg_SA0126_QE2_HILIC_341,341,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F7,2,0,0,0,,1,SA0126,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_342,342,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B3,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_343,343,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B3,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_15_Pos_QE2_HILIC_344,344,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F3,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_15_Neg_QE2_HILIC_345,345,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F3,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0110_QE2_HILIC_346,346,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F5,2,0,0,0,,1,SA0110,,,,,,
Unknown,BRYU005_Neg_SA0110_QE2_HILIC_347,347,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F5,2,0,0,0,,1,SA0110,,,,,,
Unknown,BRYU005_Pos_SA0132_QE2_HILIC_348,348,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:D8,2,0,0,0,,1,SA0132,,,,,,
Unknown,BRYU005_Neg_SA0132_QE2_HILIC_349,349,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:D8,2,0,0,0,,1,SA0132,,,,,,
Unknown,BRYU005_Pos_SA0094_QE2_HILIC_350,350,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F3,2,0,0,0,,1,SA0094,,,,,,
Unknown,BRYU005_Neg_SA0094_QE2_HILIC_351,351,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F3,2,0,0,0,,1,SA0094,,,,,,
Unknown,BRYU005_Pos_SA0107_QE2_HILIC_352,352,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C5,2,0,0,0,,1,SA0107,,,,,,
Unknown,BRYU005_Neg_SA0107_QE2_HILIC_353,353,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C5,2,0,0,0,,1,SA0107,,,,,,
Unknown,BRYU005_Pos_SA0166_QE2_HILIC_354,354,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F3,2,0,0,0,,1,SA0166,,,,,,
Unknown,BRYU005_Neg_SA0166_QE2_HILIC_355,355,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F3,2,0,0,0,,1,SA0166,,,,,,
Unknown,BRYU005_Pos_SA0196_QE2_HILIC_356,356,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D7,2,0,0,0,,1,SA0196,,,,,,
Unknown,BRYU005_Neg_SA0196_QE2_HILIC_357,357,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D7,2,0,0,0,,1,SA0196,,,,,,
Unknown,BRYU005_Pos_SA0195_QE2_HILIC_358,358,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C7,2,0,0,0,,1,SA0195,,,,,,
Unknown,BRYU005_Neg_SA0195_QE2_HILIC_359,359,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C7,2,0,0,0,,1,SA0195,,,,,,
Unknown,BRYU005_Pos_SA0169_QE2_HILIC_360,360,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A4,2,0,0,0,,1,SA0169,,,,,,
Unknown,BRYU005_Neg_SA0169_QE2_HILIC_361,361,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A4,2,0,0,0,,1,SA0169,,,,,,
Unknown,BRYU005_Pos_SA0188_QE2_HILIC_362,362,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D6,2,0,0,0,,1,SA0188,,,,,,
Unknown,BRYU005_Neg_SA0188_QE2_HILIC_363,363,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D6,2,0,0,0,,1,SA0188,,,,,,
Unknown,BRYU005_Pos_SA0149_QE2_HILIC_364,364,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E1,2,0,0,0,,1,SA0149,,,,,,
Unknown,BRYU005_Neg_SA0149_QE2_HILIC_365,365,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E1,2,0,0,0,,1,SA0149,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_366,366,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B4,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_367,367,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B4,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_16_Pos_QE2_HILIC_368,368,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F4,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_16_Neg_QE2_HILIC_369,369,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F4,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0168_QE2_HILIC_370,370,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H3,2,0,0,0,,1,SA0168,,,,,,
Unknown,BRYU005_Neg_SA0168_QE2_HILIC_371,371,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H3,2,0,0,0,,1,SA0168,,,,,,
Unknown,BRYU005_Pos_SA0183_QE2_HILIC_372,372,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G5,2,0,0,0,,1,SA0183,,,,,,
Unknown,BRYU005_Neg_SA0183_QE2_HILIC_373,373,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G5,2,0,0,0,,1,SA0183,,,,,,
Unknown,BRYU005_Pos_SA0206_QE2_HILIC_374,374,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F8,2,0,0,0,,1,SA0206,,,,,,
Unknown,BRYU005_Neg_SA0206_QE2_HILIC_375,375,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F8,2,0,0,0,,1,SA0206,,,,,,
Unknown,BRYU005_Pos_SA0157_QE2_HILIC_376,376,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E2,2,0,0,0,,1,SA0157,,,,,,
Unknown,BRYU005_Neg_SA0157_QE2_HILIC_377,377,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E2,2,0,0,0,,1,SA0157,,,,,,
Unknown,BRYU005_Pos_SA0177_QE2_HILIC_378,378,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A5,2,0,0,0,,1,SA0177,,,,,,
Unknown,BRYU005_Neg_SA0177_QE2_HILIC_379,379,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A5,2,0,0,0,,1,SA0177,,,,,,
Unknown,BRYU005_Pos_SA0159_QE2_HILIC_380,380,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G2,2,0,0,0,,1,SA0159,,,,,,
Unknown,BRYU005_Neg_SA0159_QE2_HILIC_381,381,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G2,2,0,0,0,,1,SA0159,,,,,,
Unknown,BRYU005_Pos_SA0213_QE2_HILIC_382,382,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E9,2,0,0,0,,1,SA0213,,,,,,
Unknown,BRYU005_Neg_SA0213_QE2_HILIC_383,383,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E9,2,0,0,0,,1,SA0213,,,,,,
Unknown,BRYU005_Pos_SA0212_QE2_HILIC_384,384,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D9,2,0,0,0,,1,SA0212,,,,,,
Unknown,BRYU005_Neg_SA0212_QE2_HILIC_385,385,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D9,2,0,0,0,,1,SA0212,,,,,,
Unknown,BRYU005_Pos_SA0171_QE2_HILIC_386,386,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C4,2,0,0,0,,1,SA0171,,,,,,
Unknown,BRYU005_Neg_SA0171_QE2_HILIC_387,387,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C4,2,0,0,0,,1,SA0171,,,,,,
Unknown,BRYU005_Pos_SA0173_QE2_HILIC_388,388,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E4,2,0,0,0,,1,SA0173,,,,,,
Unknown,BRYU005_Neg_SA0173_QE2_HILIC_389,389,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E4,2,0,0,0,,1,SA0173,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_390,390,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B5,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_391,391,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B5,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_17_Pos_QE2_HILIC_392,392,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F5,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_17_Neg_QE2_HILIC_393,393,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F5,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0152_QE2_HILIC_394,394,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H1,2,0,0,0,,1,SA0152,,,,,,
Unknown,BRYU005_Neg_SA0152_QE2_HILIC_395,395,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H1,2,0,0,0,,1,SA0152,,,,,,
Unknown,BRYU005_Pos_SA0190_QE2_HILIC_396,396,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F6,2,0,0,0,,1,SA0190,,,,,,
Unknown,BRYU005_Neg_SA0190_QE2_HILIC_397,397,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F6,2,0,0,0,,1,SA0190,,,,,,
Unknown,BRYU005_Pos_SA0162_QE2_HILIC_398,398,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B3,2,0,0,0,,1,SA0162,,,,,,
Unknown,BRYU005_Neg_SA0162_QE2_HILIC_399,399,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B3,2,0,0,0,,1,SA0162,,,,,,
Unknown,BRYU005_Pos_SA0182_QE2_HILIC_400,400,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F5,2,0,0,0,,1,SA0182,,,,,,
Unknown,BRYU005_Neg_SA0182_QE2_HILIC_401,401,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F5,2,0,0,0,,1,SA0182,,,,,,
Unknown,BRYU005_Pos_SA0200_QE2_HILIC_402,402,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H7,2,0,0,0,,1,SA0200,,,,,,
Unknown,BRYU005_Neg_SA0200_QE2_HILIC_403,403,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H7,2,0,0,0,,1,SA0200,,,,,,
Unknown,BRYU005_Pos_SA0214_QE2_HILIC_404,404,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F9,2,0,0,0,,1,SA0214,,,,,,
Unknown,BRYU005_Neg_SA0214_QE2_HILIC_405,405,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F9,2,0,0,0,,1,SA0214,,,,,,
Unknown,BRYU005_Pos_SA0167_QE2_HILIC_406,406,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G3,2,0,0,0,,1,SA0167,,,,,,
Unknown,BRYU005_Neg_SA0167_QE2_HILIC_407,407,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G3,2,0,0,0,,1,SA0167,,,,,,
Unknown,BRYU005_Pos_SA0203_QE2_HILIC_408,408,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C8,2,0,0,0,,1,SA0203,,,,,,
Unknown,BRYU005_Neg_SA0203_QE2_HILIC_409,409,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C8,2,0,0,0,,1,SA0203,,,,,,
Unknown,BRYU005_Pos_SA0145_QE2_HILIC_410,410,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A1,2,0,0,0,,1,SA0145,,,,,,
Unknown,BRYU005_Neg_SA0145_QE2_HILIC_411,411,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A1,2,0,0,0,,1,SA0145,,,,,,
Unknown,BRYU005_Pos_SA0158_QE2_HILIC_412,412,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F2,2,0,0,0,,1,SA0158,,,,,,
Unknown,BRYU005_Neg_SA0158_QE2_HILIC_413,413,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F2,2,0,0,0,,1,SA0158,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_414,414,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B6,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_415,415,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B6,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_18_Pos_QE2_HILIC_416,416,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F6,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_18_Neg_QE2_HILIC_417,417,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F6,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0148_QE2_HILIC_418,418,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D1,2,0,0,0,,1,SA0148,,,,,,
Unknown,BRYU005_Neg_SA0148_QE2_HILIC_419,419,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D1,2,0,0,0,,1,SA0148,,,,,,
Unknown,BRYU005_Pos_SA0211_QE2_HILIC_420,420,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C9,2,0,0,0,,1,SA0211,,,,,,
Unknown,BRYU005_Neg_SA0211_QE2_HILIC_421,421,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C9,2,0,0,0,,1,SA0211,,,,,,
Unknown,BRYU005_Pos_SA0178_QE2_HILIC_422,422,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B5,2,0,0,0,,1,SA0178,,,,,,
Unknown,BRYU005_Neg_SA0178_QE2_HILIC_423,423,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B5,2,0,0,0,,1,SA0178,,,,,,
Unknown,BRYU005_Pos_SA0164_QE2_HILIC_424,424,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D3,2,0,0,0,,1,SA0164,,,,,,
Unknown,BRYU005_Neg_SA0164_QE2_HILIC_425,425,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D3,2,0,0,0,,1,SA0164,,,,,,
