Bracket Type=4,,,,,,,,,,,,,,,,,,,,
Unknown,BRYU005_Pos_SA0163_QE2_HILIC_426,426,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C3,2,0,0,0,,1,SA0163,,,,,,
Unknown,BRYU005_Neg_SA0163_QE2_HILIC_427,427,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C3,2,0,0,0,,1,SA0163,,,,,,
Unknown,BRYU005_Pos_SA0205_QE2_HILIC_428,428,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E8,2,0,0,0,,1,SA0205,,,,,,
Unknown,BRYU005_Neg_SA0205_QE2_HILIC_429,429,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E8,2,0,0,0,,1,SA0205,,,,,,
Unknown,BRYU005_Pos_SA0210_QE2_HILIC_430,430,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B9,2,0,0,0,,1,SA0210,,,,,,
Unknown,BRYU005_Neg_SA0210_QE2_HILIC_431,431,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B9,2,0,0,0,,1,SA0210,,,,,,
Unknown,BRYU005_Pos_SA0209_QE2_HILIC_432,432,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A9,2,0,0,0,,1,SA0209,,,,,,
Unknown,BRYU005_Neg_SA0209_QE2_HILIC_433,433,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A9,2,0,0,0,,1,SA0209,,,,,,
Unknown,BRYU005_Pos_SA0185_QE2_HILIC_434,434,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A6,2,0,0,0,,1,SA0185,,,,,,
Unknown,BRYU005_Neg_SA0185_QE2_HILIC_435,435,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A6,2,0,0,0,,1,SA0185,,,,,,
Unknown,BRYU005_Pos_SA0156_QE2_HILIC_436,436,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D2,2,0,0,0,,1,SA0156,,,,,,
Unknown,BRYU005_Neg_SA0156_QE2_HILIC_437,437,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D2,2,0,0,0,,1,SA0156,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_438,438,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B7,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_439,439,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B7,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_19_Pos_QE2_HILIC_440,440,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F7,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_19_Neg_QE2_HILIC_441,441,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F7,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0160_QE2_HILIC_442,442,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H2,2,0,0,0,,1,SA0160,,,,,,
Unknown,BRYU005_Neg_SA0160_QE2_HILIC_443,443,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H2,2,0,0,0,,1,SA0160,,,,,,
Unknown,BRYU005_Pos_SA0198_QE2_HILIC_444,444,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F7,2,0,0,0,,1,SA0198,,,,,,
Unknown,BRYU005_Neg_SA0198_QE2_HILIC_445,445,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F7,2,0,0,0,,1,SA0198,,,,,,
Unknown,BRYU005_Pos_SA0184_QE2_HILIC_446,446,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H5,2,0,0,0,,1,SA0184,,,,,,
Unknown,BRYU005_Neg_SA0184_QE2_HILIC_447,447,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H5,2,0,0,0,,1,SA0184,,,,,,
Unknown,BRYU005_Pos_SA0172_QE2_HILIC_448,448,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D4,2,0,0,0,,1,SA0172,,,,,,
Unknown,BRYU005_Neg_SA0172_QE2_HILIC_449,449,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D4,2,0,0,0,,1,SA0172,,,,,,
Unknown,BRYU005_Pos_SA0202_QE2_HILIC_450,450,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B8,2,0,0,0,,1,SA0202,,,,,,
Unknown,BRYU005_Neg_SA0202_QE2_HILIC_451,451,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B8,2,0,0,0,,1,SA0202,,,,,,
Unknown,BRYU005_Pos_SA0154_QE2_HILIC_452,452,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B2,2,0,0,0,,1,SA0154,,,,,,
Unknown,BRYU005_Neg_SA0154_QE2_HILIC_453,453,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B2,2,0,0,0,,1,SA0154,,,,,,
Unknown,BRYU005_Pos_SA0151_QE2_HILIC_454,454,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G1,2,0,0,0,,1,SA0151,,,,,,
Unknown,BRYU005_Neg_SA0151_QE2_HILIC_455,455,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G1,2,0,0,0,,1,SA0151,,,,,,
Unknown,BRYU005_Pos_SA0146_QE2_HILIC_456,456,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B1,2,0,0,0,,1,SA0146,,,,,,
Unknown,BRYU005_Neg_SA0146_QE2_HILIC_457,457,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B1,2,0,0,0,,1,SA0146,,,,,,
Unknown,BRYU005_Pos_SA0187_QE2_HILIC_458,458,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C6,2,0,0,0,,1,SA0187,,,,,,
Unknown,BRYU005_Neg_SA0187_QE2_HILIC_459,459,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C6,2,0,0,0,,1,SA0187,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_460,460,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B8,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_461,461,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B8,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_20_Pos_QE2_HILIC_462,462,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F8,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_20_Neg_QE2_HILIC_463,463,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F8,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0201_QE2_HILIC_464,464,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A8,2,0,0,0,,1,SA0201,,,,,,
Unknown,BRYU005_Neg_SA0201_QE2_HILIC_465,465,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A8,2,0,0,0,,1,SA0201,,,,,,
Unknown,BRYU005_Pos_SA0170_QE2_HILIC_466,466,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B4,2,0,0,0,,1,SA0170,,,,,,
Unknown,BRYU005_Neg_SA0170_QE2_HILIC_467,467,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B4,2,0,0,0,,1,SA0170,,,,,,
Unknown,BRYU005_Pos_SA0197_QE2_HILIC_468,468,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E7,2,0,0,0,,1,SA0197,,,,,,
Unknown,BRYU005_Neg_SA0197_QE2_HILIC_469,469,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E7,2,0,0,0,,1,SA0197,,,,,,
Unknown,BRYU005_Pos_SA0147_QE2_HILIC_470,470,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C1,2,0,0,0,,1,SA0147,,,,,,
Unknown,BRYU005_Neg_SA0147_QE2_HILIC_471,471,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C1,2,0,0,0,,1,SA0147,,,,,,
Unknown,BRYU005_Pos_SA0193_QE2_HILIC_472,472,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A7,2,0,0,0,,1,SA0193,,,,,,
Unknown,BRYU005_Neg_SA0193_QE2_HILIC_473,473,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A7,2,0,0,0,,1,SA0193,,,,,,
Unknown,BRYU005_Pos_SA0155_QE2_HILIC_474,474,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C2,2,0,0,0,,1,SA0155,,,,,,
Unknown,BRYU005_Neg_SA0155_QE2_HILIC_475,475,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C2,2,0,0,0,,1,SA0155,,,,,,
Unknown,BRYU005_Pos_SA0150_QE2_HILIC_476,476,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F1,2,0,0,0,,1,SA0150,,,,,,
Unknown,BRYU005_Neg_SA0150_QE2_HILIC_477,477,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F1,2,0,0,0,,1,SA0150,,,,,,
Unknown,BRYU005_Pos_SA0194_QE2_HILIC_478,478,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B7,2,0,0,0,,1,SA0194,,,,,,
Unknown,BRYU005_Neg_SA0194_QE2_HILIC_479,479,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B7,2,0,0,0,,1,SA0194,,,,,,
Unknown,BRYU005_Pos_SA0153_QE2_HILIC_480,480,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A2,2,0,0,0,,1,SA0153,,,,,,
Unknown,BRYU005_Neg_SA0153_QE2_HILIC_481,481,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A2,2,0,0,0,,1,SA0153,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_482,482,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B9,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_483,483,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B9,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_21_Pos_QE2_HILIC_484,484,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F9,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_21_Neg_QE2_HILIC_485,485,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F9,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0191_QE2_HILIC_486,486,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G6,2,0,0,0,,1,SA0191,,,,,,
Unknown,BRYU005_Neg_SA0191_QE2_HILIC_487,487,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G6,2,0,0,0,,1,SA0191,,,,,,
Unknown,BRYU005_Pos_SA0192_QE2_HILIC_488,488,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H6,2,0,0,0,,1,SA0192,,,,,,
Unknown,BRYU005_Neg_SA0192_QE2_HILIC_489,489,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H6,2,0,0,0,,1,SA0192,,,,,,
Unknown,BRYU005_Pos_SA0207_QE2_HILIC_490,490,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G8,2,0,0,0,,1,SA0207,,,,,,
Unknown,BRYU005_Neg_SA0207_QE2_HILIC_491,491,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G8,2,0,0,0,,1,SA0207,,,,,,
Unknown,BRYU005_Pos_SA0181_QE2_HILIC_492,492,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E5,2,0,0,0,,1,SA0181,,,,,,
Unknown,BRYU005_Neg_SA0181_QE2_HILIC_493,493,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E5,2,0,0,0,,1,SA0181,,,,,,
Unknown,BRYU005_Pos_SA0208_QE2_HILIC_494,494,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H8,2,0,0,0,,1,SA0208,,,,,,
Unknown,BRYU005_Neg_SA0208_QE2_HILIC_495,495,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H8,2,0,0,0,,1,SA0208,,,,,,
Unknown,BRYU005_Pos_SA0179_QE2_HILIC_496,496,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:C5,2,0,0,0,,1,SA0179,,,,,,
Unknown,BRYU005_Neg_SA0179_QE2_HILIC_497,497,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:C5,2,0,0,0,,1,SA0179,,,,,,
Unknown,BRYU005_Pos_SA0174_QE2_HILIC_498,498,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:F4,2,0,0,0,,1,SA0174,,,,,,
Unknown,BRYU005_Neg_SA0174_QE2_HILIC_499,499,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:F4,2,0,0,0,,1,SA0174,,,,,,
Unknown,BRYU005_Pos_SA0176_QE2_HILIC_500,500,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H4,2,0,0,0,,1,SA0176,,,,,,
Unknown,BRYU005_Neg_SA0176_QE2_HILIC_501,501,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H4,2,0,0,0,,1,SA0176,,,,,,
Unknown,BRYU005_Pos_SA0165_QE2_HILIC_502,502,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E3,2,0,0,0,,1,SA0165,,,,,,
Unknown,BRYU005_Neg_SA0165_QE2_HILIC_503,503,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E3,2,0,0,0,,1,SA0165,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_504,504,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B10,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_505,505,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B10,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_22_Pos_QE2_HILIC_506,506,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F10,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_22_Neg_QE2_HILIC_507,507,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F10,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0186_QE2_HILIC_508,508,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:B6,2,0,0,0,,1,SA0186,,,,,,
Unknown,BRYU005_Neg_SA0186_QE2_HILIC_509,509,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:B6,2,0,0,0,,1,SA0186,,,,,,
Unknown,BRYU005_Pos_SA0180_QE2_HILIC_510,510,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D5,2,0,0,0,,1,SA0180,,,,,,
Unknown,BRYU005_Neg_SA0180_QE2_HILIC_511,511,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D5,2,0,0,0,,1,SA0180,,,,,,
Unknown,BRYU005_Pos_SA0204_QE2_HILIC_512,512,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:D8,2,0,0,0,,1,SA0204,,,,,,
Unknown,BRYU005_Neg_SA0204_QE2_HILIC_513,513,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:D8,2,0,0,0,,1,SA0204,,,,,,
Unknown,BRYU005_Pos_SA0215_QE2_HILIC_514,514,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G9,2,0,0,0,,1,SA0215,,,,,,
Unknown,BRYU005_Neg_SA0215_QE2_HILIC_515,515,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G9,2,0,0,0,,1,SA0215,,,,,,
Unknown,BRYU005_Pos_SA0189_QE2_HILIC_516,516,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:E6,2,0,0,0,,1,SA0189,,,,,,
Unknown,BRYU005_Neg_SA0189_QE2_HILIC_517,517,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:E6,2,0,0,0,,1,SA0189,,,,,,
Unknown,BRYU005_Pos_SA0175_QE2_HILIC_518,518,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G4,2,0,0,0,,1,SA0175,,,,,,
Unknown,BRYU005_Neg_SA0175_QE2_HILIC_519,519,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G4,2,0,0,0,,1,SA0175,,,,,,
Unknown,BRYU005_Pos_SA0161_QE2_HILIC_520,520,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:A3,2,0,0,0,,1,SA0161,,,,,,
Unknown,BRYU005_Neg_SA0161_QE2_HILIC_521,521,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:A3,2,0,0,0,,1,SA0161,,,,,,
Unknown,BRYU005_Pos_SA0199_QE2_HILIC_522,522,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:G7,2,0,0,0,,1,SA0199,,,,,,
Unknown,BRYU005_Neg_SA0199_QE2_HILIC_523,523,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:G7,2,0,0,0,,1,SA0199,,,,,,
Unknown,BRYU005_Pos_SA0216_QE2_HILIC_524,524,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,Y:H9,2,0,0,0,,1,SA0216,,,,,,
Unknown,BRYU005_Neg_SA0216_QE2_HILIC_525,525,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,Y:H9,2,0,0,0,,1,SA0216,,,,,,
Unknown,BRYU005_BK_23_Pos_QE2_HILIC_526,526,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B11,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_23_Neg_QE2_HILIC_527,527,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B11,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_23_Pos_QE2_HILIC_528,528,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F11,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_23_Neg_QE2_HILIC_529,529,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F11,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_wash_QE2_HILIC_530,530,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\EndOfRun_noModifier_blank_HILIC,,,R:D12,0.01,0,0,0,,1,,,,,,,
Unknown,BRYU005_wash_QE2_HILIC_530,531,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\EndOfRun_noModifier_blank_HILIC,,,R:D12,0.01,0,0,0,,1,,,,,,,
Unknown,BRYU005_wash_QE2_HILIC_530,532,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\EndOfRun_noModifier_blank_HILIC,,,R:D12,0.01,0,0,0,,1,,,,,,,
Unknown,BRYU005_shutdown_QE2_HILIC_531,533,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Shutdown_A3,,,R:D12,0.01,0,0,0,,1,,,,,,,
