InChIKey,BRYU005:Precursor m/z,diffPrecursormz
AGPKZVBTJJNPAG-UHFFFAOYSA-N,132.1018,0.0001
AUNGANRZJHBGPY-SCRDCRAPSA-N,377.1453,0.0003
AYFVYJQAPQTCCC-UHFFFAOYSA-N,120.06542,8.00E-05
BPMFZUMJYQTVII-UHFFFAOYSA-N,,
COLNVLDHVKWLRT-UHFFFAOYSA-N,166.08617,0.00013
CQOVPNPJLQNMDC-ZETCQYMHSA-N,227.11371,0.00019
CVSVTCORWBXHQV-UHFFFAOYSA-N,132.07658,0.00022
CWLQUGTUXBXTLF-UHFFFAOYSA-N,,
CYZKJBZEIFWZSR-LURJTMIESA-N,170.0921,0.0001
CZMRCDWAGMRECN-UGDNZRGBSA-N,,
DCXYFEDJOCDNAF-REOHCLBHSA-N,133.06084,4.00E-05
DDRJAANPRJIHGJ-UHFFFAOYSA-N,114.065926,0.000274
DFPAKSUCGFBDDF-UHFFFAOYSA-N,123.05521,9.00E-05
DTERQYGMUDWYAZ-ZETCQYMHSA-N,189.12318,0.00022
DZGWFCGJZKJUFP-UHFFFAOYSA-N,138.0912,0.0001
DZTHIGRZJZPRDV-GFCCVEGCSA-N,247.10753,0.00013
FDGQSTZJBFJUBT-UHFFFAOYSA-N,137.04565,0.00015
FEMXZDUTFRTWPE-UHFFFAOYSA-N,240.10881,0.00029
FONIWJIDLJEJTL-UHFFFAOYSA-N,,
GFFGJBXGBJISGV-UHFFFAOYSA-N,136.0617,0.0001
GFYLSDSUCHVORB-IOSLPCCCSA-N,,
GHOKWGTUZJEAQD-UHFFFAOYSA-N,220.11774,0.00026
GUBGYTABKSRVRQ-QUYVBRFLSA-N,,
HCZHHEIFKROPDY-UHFFFAOYSA-N,190.04974,0.00016
HJSLFCCWAKVHIW-UHFFFAOYSA-N,113.059616,8.40E-05
HNDVDQJCIGZPNO-YFKPBYRVSA-N,156.0765,0.0003
HNXQXTQTPAJEJL-UHFFFAOYSA-N,164.05649,0.00021
HZAXFHJVJLSVMW-UHFFFAOYSA-N,62.060093,0.000717
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,79.021194,0.000636
JDHILDINMRGULE-UHFFFAOYSA-N,170.0921,0.0003
JFLIEFSWGNOPJJ-JTQLQIEISA-N,265.11783,0.00045
JSJWCHRYRHKBBW-UHFFFAOYSA-N,133.06071,9.00E-05
JZRWCGZRTZMZEH-UHFFFAOYSA-N,265.11166,0.00016
KBOJOGQFRVVWBH-ZETCQYMHSA-N,198.08717,7.00E-05
KDXKERNSBIXSRK-YFKPBYRVSA-N,147.11267,0.00013
KSPIYJQBLVDRRI-WDSKDSINSA-N,146.11745,0.00015
KSPQDMRTZZYQLM-UHFFFAOYSA-N,170.04463,0.00017
KWIUHFFTVRNATP-UHFFFAOYSA-N,118.08607,0.00023
LDHMAVIPBRSVRG-UHFFFAOYSA-O,137.07088,8.00E-05
LEVWYRKDKASIDU-IMJSIDKUSA-N,241.03094,0.00016
LMIQERWZRIFWNZ-UHFFFAOYSA-N,134.05983,0.00017
LNQVTSROQXJCDD-KQYNXXCUSA-N,,
LOIYMIARKYCTBW-OWOJBTEDSA-N,139.05002,0.00018
MEFKEPWMEQBLKI-AIRLBKTGSA-N,399.14432,0.00018
MTCFGRXMJLQNBG-UHFFFAOYSA-N,106.04983,7.00E-05
MXNRLFUSFKVQSK-UHFFFAOYSA-N,189.15945,0.00055
MYYIAHXIVFADCU-QMMMGPOBSA-N,241.12933,3.00E-05
NIDVTARKFBZMOT-PEBGCTIMSA-N,,
NOFNCLGCUJJPKU-UHFFFAOYSA-N,,
NTYJJOPFIAHURM-UHFFFAOYSA-N,112.08688,2.00E-05
NWGZOALPWZDXNG-UHFFFAOYSA-N,203.14984,0.00026
ODKSFYDXXFIFQN-BYPYZUCNSA-N,175.11888,0.00012
OEYIOHPDSNJKLS-UHFFFAOYSA-N,104.106834,0.000566
OIRDTQYFTABQOQ-KQYNXXCUSA-N,,
OIVLITBTBDPEFK-UHFFFAOYSA-N,,
ONPXCLZMBSJLSP-CSMHCCOUSA-N,229.11816,0.00014
OPVPGKGADVGKTG-UHFFFAOYSA-N,,
PFNFFQXMRSDOHW-UHFFFAOYSA-N,,
PFWLFWPASULGAN-UHFFFAOYSA-N,167.05624,0.00016
PFWQSHXPNKRLIV-UHFFFAOYSA-N,158.08119,1.00E-05
PHIQHXFUZVPYII-UHFFFAOYSA-N,162.11241,9.00E-05
PMZDQRJGMBOQBF-UHFFFAOYSA-N,146.05989,0.00011
PQNASZJZHFPQLE-UHFFFAOYSA-N,,
PRJKNHOMHKJCEJ-UHFFFAOYSA-N,127.050064,0.000136
PWKSKIMOESPYIA-BYPYZUCNSA-N,,
QFDRTQONISXGJA-UHFFFAOYSA-N,183.05113,0.00017
QIAFMBKCNZACKA-UHFFFAOYSA-N,180.06529,0.00021
QIVBCDIJIAJPQS-UHFFFAOYSA-N,205.09715,5.00E-05
RDHQFKQIGNGIED-UHFFFAOYSA-N,204.12299,1.00E-05
RDPUKVRQKWBSPK-ZOQUXTDFSA-N,258.1084,0.0004
ROHFNLRQFUQHCH-UHFFFAOYSA-N,,
RSPURTUNRHNVGF-IOSLPCCCSA-N,312.13,0.0002
RWSXRVCMGQZWBV-UHFFFAOYSA-N,,
RYYVLZVUVIJVGH-UHFFFAOYSA-N,,
RZJCFLSPBDUNDH-ZOQUXTDFSA-N,,
SLEHROROQDYRAW-KQYNXXCUSA-N,,
SNCKGJWJABDZHI-ZKWXMUAHSA-N,,
SUHOQUVVVLNYQR-MRVPVSSYSA-N,258.11005,5.00E-05
SZJNCZMRZAUNQT-IUCAKERBSA-N,211.14409,0.00011
TUHVEAJXIMEOSA-UHFFFAOYSA-N,,
UFAHZIUFPNSHSL-MRVPVSSYSA-N,218.13852,0.00018
UTAIYTHAJQNQDW-KQYNXXCUSA-N,,
UYPYRKYUKCHHIB-UHFFFAOYSA-N,76.075584,9.60E-05
UYTPUPDQBNUYGX-UHFFFAOYSA-N,152.0566,0.0001
VEYYWZRYIYDQJM-ZETCQYMHSA-N,,
VQAYFKKCNSOZKM-IOSLPCCCSA-N,,
VVHOUVWJCQOYGG-UHFFFAOYSA-N,176.06644,0.00016
WHUUTDBJXJRKMK-UHFFFAOYSA-N,148.06038,2.00E-05
WUUGFSXJNOTRMR-IOSLPCCCSA-N,298.09665,0.00015
WWNNZCOKKKDOPX-UHFFFAOYSA-N,138.05466,0.00034
XGEGHDBEHXKFPX-UHFFFAOYSA-N,,
XIGSAGMEBXLVJJ-UHFFFAOYSA-N,190.11853,7.00E-05
XJODGRWDFZVTKW-LURJTMIESA-N,,
XJWPISBUKWZALE-UHFFFAOYSA-N,154.09737,0.00013
XOAAWQZATWQOTB-UHFFFAOYSA-N,126.0219,0
XSQUKJJJFZCRTK-UHFFFAOYSA-N,61.039646,0.000724
XXEWFEBMSGLYBY-ZETCQYMHSA-N,,
ZDXPYRJPNDTMRX-UHFFFAOYSA-N,147.07631,9.00E-05
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,181.07188,0.00012
ZJUKTBDSGOFHSH-WFMPWKQPSA-N,385.12866,0.00026