InChIKey,BRYU005:Height
AEMOLEFTQBMNLQ-AQKNRBDQSA-N,764936.0
AKEUNCKRJATALU-UHFFFAOYSA-N,8236283.0
ALRHLSYJTWAHJZ-UHFFFAOYSA-N,2581961.5
AQTYXAPIHMXAAV-UHFFFAOYSA-N,23351520.0
AYFVYJQAPQTCCC-UHFFFAOYSA-N,757002.75
BTJIUGUIPKRLHP-UHFFFAOYSA-N,
BXFFHSIDQOFMLE-UHFFFAOYSA-N,77994392.0
BYXCFUMGEBZDDI-UHFFFAOYSA-N,
CBQJSKKFNMDLON-UHFFFAOYSA-N,
CCVYRRGZDBSHFU-UHFFFAOYSA-N,
CGFRVKXGZRODPA-UHFFFAOYSA-N,
COLNVLDHVKWLRT-UHFFFAOYSA-N,
CZMRCDWAGMRECN-UGDNZRGBSA-N,96616.6953125
CZWCKYRVOZZJNM-USOAJAOKSA-N,1824402.25
DCICDMMXFIELDF-UHFFFAOYSA-N,
DCXYFEDJOCDNAF-REOHCLBHSA-N,633272.1875
DDRJAANPRJIHGJ-UHFFFAOYSA-N,79452672.0
DRTQHJPVMGBUCF-XVFCMESISA-N,185115.171875
DTERQYGMUDWYAZ-ZETCQYMHSA-N,
DUUGKQCEGZLZNO-UHFFFAOYSA-N,
FDGQSTZJBFJUBT-UHFFFAOYSA-N,3722205.0
FJKROLUGYXJWQN-UHFFFAOYSA-N,7514558.0
GHOKWGTUZJEAQD-UHFFFAOYSA-N,1610509.875
HCZHHEIFKROPDY-UHFFFAOYSA-N,1581019.875
HEBKCHPVOIAQTA-QWWZWVQMSA-N,2546657.25
HNDVDQJCIGZPNO-YFKPBYRVSA-N,8081246.5
HNEGQIOMVPPMNR-IHWYPQMZSA-N,23593816.0
IGMNYECMUMZDDF-UHFFFAOYSA-N,1300744.25
ILGMGHZPXRDCCS-UHFFFAOYSA-N,
JDHILDINMRGULE-UHFFFAOYSA-N,3869413.75
JFCQEDHGNNZCLN-UHFFFAOYSA-N,22978690.0
JFLIEFSWGNOPJJ-JTQLQIEISA-N,23308416.0
JVGVDSSUAVXRDY-UHFFFAOYSA-N,
JVTAAEKCZFNVCJ-UHFFFAOYSA-N,1839668.375
KBOJOGQFRVVWBH-ZETCQYMHSA-N,1088057.625
KDYFGRWQOYBRFD-UHFFFAOYSA-N,4744442.0
KSPQDMRTZZYQLM-UHFFFAOYSA-N,
KTHDTJVBEPMMGL-UHFFFAOYSA-N,
LOIYMIARKYCTBW-OWOJBTEDSA-N,4322071.5
LXVSANCQXSSLPA-UHFFFAOYSA-N,
MTCFGRXMJLQNBG-UHFFFAOYSA-N,1398464.0
MYYIAHXIVFADCU-QMMMGPOBSA-N,1257708.25
NBIIXXVUZAFLBC-UHFFFAOYSA-N,55977852.0
NIDVTARKFBZMOT-PEBGCTIMSA-N,
NOFNCLGCUJJPKU-UHFFFAOYSA-N,
NWGZOALPWZDXNG-UHFFFAOYSA-N,
ONPXCLZMBSJLSP-CSMHCCOUSA-N,
PMOWTIHVNWZYFI-AATRIKPKSA-N,956971.875
POJWUDADGALRAB-UHFFFAOYSA-N,6653395.5
PTJWIQPHWPFNBW-GBNDHIKLSA-N,1867291.5
PXQPEWDEAKTCGB-UHFFFAOYSA-N,770219.0
PYUSHNKNPOHWEZ-YFKPBYRVSA-N,118179.625
QFDRTQONISXGJA-UHFFFAOYSA-N,13363117.0
QIVBCDIJIAJPQS-UHFFFAOYSA-N,157861.21875
QVWAEZJXDYOKEH-UHFFFAOYSA-N,4426869.5
RFCQJGFZUQFYRF-UHFFFAOYSA-N,
RSPURTUNRHNVGF-IOSLPCCCSA-N,441149.78125
RWSXRVCMGQZWBV-UHFFFAOYSA-N,
SQVRNKJHWKZAKO-LUWBGTNYSA-N,
SXUXMRMBWZCMEN-ZOQUXTDFSA-N,
TYFQFVWCELRYAO-UHFFFAOYSA-N,
UTAIYTHAJQNQDW-KQYNXXCUSA-N,217516.546875
UZTFMUBKZQVKLK-UHFFFAOYSA-N,7926528.5
VBUYCZFBVCCYFD-NUNKFHFFSA-N,
VVHOUVWJCQOYGG-UHFFFAOYSA-N,313333.21875
VZCYOOQTPOCHFL-UPHRSURJSA-N,22997902.0
WGNAKZGUSRVWRH-UHFFFAOYSA-N,60185668.0
WHUUTDBJXJRKMK-UHFFFAOYSA-N,107151.21875
WLJVNTCWHIRURA-UHFFFAOYSA-N,1753493.5
WNLRTRBMVRJNCN-UHFFFAOYSA-N,886615.5
WRUSVQOKJIDBLP-HWKANZROSA-N,2213246.0
WXNXCEHXYPACJF-UHFFFAOYSA-N,
WXTMDXOMEHJXQO-UHFFFAOYSA-N,2547966.25
XGILAAMKEQUXLS-UHFFFAOYSA-N,
XLBVNMSMFQMKEY-BYPYZUCNSA-N,178907.953125
XOAAWQZATWQOTB-UHFFFAOYSA-N,986539.8125
XUYPXLNMDZIRQH-UHFFFAOYSA-N,
YGSDEFSMJLZEOE-UHFFFAOYSA-N,
ZDXPYRJPNDTMRX-UHFFFAOYSA-N,4489314.0
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,10275048.0
ZMHLUFWWWPBTIU-UHFFFAOYSA-N,31890890.0
